RUN	basic.ListarAnuncios	listaranuncios	1603302399639	teste	3.0.2
REQUEST	92		req_listar_filhos_ativos	1603302776358	1603302776418	OK	 
REQUEST	176		request_175	1603302776493	1603302776514	OK	 
REQUEST	176		request_177	1603302776514	1603302776538	OK	 
REQUEST	176		req_detalhar_anuncio	1603302776515	1603302776538	OK	 
REQUEST	176		req_nota_anuncio	1603302776515	1603302776538	OK	 
REQUEST	176		request_176	1603302776514	1603302776538	OK	 
REQUEST	176		req_get_empresa	1603302776515	1603302776538	OK	 
REQUEST	176		req_favoritado	1603302776514	1603302776538	OK	 
REQUEST	176		req_listar_filhos_ativos	1603302776515	1603302776538	OK	 
REQUEST	176		req_qntd_anuncio	1603302776515	1603302776544	OK	 
REQUEST	176		req_avaliacao_anuncio	1603302776538	1603302776565	OK	 
REQUEST	176		req_listar_filhos_ativos	1603302776539	1603302776582	OK	 
REQUEST	176		req_listar_filhos_ativos	1603302776582	1603302776654	OK	 
USER	ListarAnuncios3	176	END	1603302460272	1603302776656
REQUEST	156		request_124	1603302776822	1603302776846	OK	 
REQUEST	156		request_125	1603302776846	1603302776866	OK	 
REQUEST	156		req_listar_categoria_elasticsearch	1603302776846	1603302776875	OK	 
REQUEST	156		request_126	1603302776846	1603302776875	OK	 
REQUEST	156		req_listar_filhos_ativos	1603302776846	1603302776875	OK	 
REQUEST	156		req_listar_filhos_ativos	1603302776875	1603302776914	OK	 
REQUEST	156		req_listar_filhos_ativos	1603302776914	1603302776971	OK	 
REQUEST	105		request_160	1603302777022	1603302777045	OK	 
REQUEST	105		request_161	1603302777046	1603302777085	OK	 
REQUEST	105		req_quantidade_favorito	1603302777046	1603302777085	OK	 
REQUEST	105		req_listar_categoria_pai	1603302777046	1603302777085	OK	 
REQUEST	105		req_listar_categoria_elasticsearch	1603302777046	1603302777085	OK	 
REQUEST	105		req_listar_categoria_filho	1603302777046	1603302777085	OK	 
REQUEST	105		req_listar_filhos_ativos	1603302777046	1603302777085	OK	 
REQUEST	105		request_162	1603302777046	1603302777103	OK	 
REQUEST	108		request_117	1603302777082	1603302777103	OK	 
REQUEST	105		req_listar_filhos_ativos	1603302777085	1603302777128	OK	 
REQUEST	108		request_118	1603302777103	1603302777128	OK	 
REQUEST	108		request_119	1603302777103	1603302777129	OK	 
REQUEST	108		req_duvidas	1603302777103	1603302777136	OK	 
REQUEST	108		req_listar_filhos_ativos	1603302777103	1603302777136	OK	 
REQUEST	19		request_175	1603302777142	1603302777170	OK	 
REQUEST	105		req_listar_filhos_ativos	1603302777128	1603302777171	OK	 
REQUEST	108		req_duvidas	1603302777136	1603302777187	OK	 
REQUEST	19		request_176	1603302777171	1603302777196	OK	 
REQUEST	19		request_177	1603302777171	1603302777196	OK	 
REQUEST	19		req_detalhar_anuncio	1603302777171	1603302777202	OK	 
REQUEST	19		req_favoritado	1603302777171	1603302777202	OK	 
REQUEST	19		req_qntd_anuncio	1603302777172	1603302777202	OK	 
REQUEST	19		req_listar_filhos_ativos	1603302777171	1603302777202	OK	 
REQUEST	19		req_nota_anuncio	1603302777171	1603302777203	OK	 
REQUEST	19		req_get_empresa	1603302777171	1603302777203	OK	 
REQUEST	108		req_duvidas	1603302777188	1603302777216	OK	 
REQUEST	70		request_160	1603302777202	1603302777230	OK	 
REQUEST	19		req_avaliacao_anuncio	1603302777202	1603302777230	OK	 
REQUEST	31		request_160	1603302777212	1603302777238	OK	 
REQUEST	108		req_listar_filhos_ativos	1603302777136	1603302777238	OK	 
REQUEST	19		req_listar_filhos_ativos	1603302777202	1603302777249	OK	 
REQUEST	70		req_listar_categoria_filho	1603302777231	1603302777255	OK	 
REQUEST	70		request_162	1603302777230	1603302777256	OK	 
REQUEST	70		request_161	1603302777230	1603302777256	OK	 
REQUEST	70		req_listar_filhos_ativos	1603302777230	1603302777256	OK	 
REQUEST	70		req_listar_categoria_pai	1603302777231	1603302777256	OK	 
REQUEST	70		req_quantidade_favorito	1603302777231	1603302777256	OK	 
REQUEST	70		req_listar_categoria_elasticsearch	1603302777231	1603302777263	OK	 
REQUEST	31		request_162	1603302777238	1603302777263	OK	 
REQUEST	31		request_161	1603302777238	1603302777264	OK	 
REQUEST	31		req_listar_categoria_pai	1603302777238	1603302777271	OK	 
REQUEST	31		req_listar_categoria_filho	1603302777238	1603302777271	OK	 
REQUEST	31		req_listar_filhos_ativos	1603302777238	1603302777271	OK	 
REQUEST	31		req_listar_categoria_elasticsearch	1603302777238	1603302777271	OK	 
REQUEST	31		req_quantidade_favorito	1603302777238	1603302777271	OK	 
REQUEST	19		req_listar_filhos_ativos	1603302777249	1603302777284	OK	 
USER	ListarAnuncios3	19	END	1603302407943	1603302777285
REQUEST	108		req_listar_filhos_ativos	1603302777238	1603302777331	OK	 
REQUEST	116		request_94	1603302777292	1603302777332	OK	 
REQUEST	31		req_listar_filhos_ativos	1603302777271	1603302777343	OK	 
REQUEST	70		req_listar_filhos_ativos	1603302777256	1603302777343	OK	 
REQUEST	116		req_detalhar_anuncio	1603302777332	1603302777359	OK	 
REQUEST	116		req_favoritado	1603302777332	1603302777359	OK	 
REQUEST	116		request_96	1603302777332	1603302777359	OK	 
REQUEST	116		req_nota_anuncio	1603302777333	1603302777360	OK	 
REQUEST	116		req_listar_filhos_ativos	1603302777332	1603302777360	OK	 
REQUEST	116		request_95	1603302777332	1603302777366	OK	 
REQUEST	116		req_get_empresa	1603302777333	1603302777366	OK	 
REQUEST	116		req_qntd_anuncio	1603302777333	1603302777366	OK	 
REQUEST	116		req_avaliacao_anuncio	1603302777359	1603302777383	OK	 
REQUEST	116		req_listar_filhos_ativos	1603302777361	1603302777405	OK	 
REQUEST	31		req_listar_filhos_ativos	1603302777343	1603302777406	OK	 
REQUEST	70		req_listar_filhos_ativos	1603302777344	1603302777406	OK	 
REQUEST	116		req_listar_filhos_ativos	1603302777406	1603302777458	OK	 
REQUEST	89		request_124	1603302777513	1603302777534	OK	 
REQUEST	89		request_125	1603302777534	1603302777556	OK	 
REQUEST	89		request_126	1603302777534	1603302777556	OK	 
REQUEST	89		req_listar_categoria_elasticsearch	1603302777534	1603302777557	OK	 
REQUEST	89		req_listar_filhos_ativos	1603302777534	1603302777557	OK	 
REQUEST	89		req_listar_filhos_ativos	1603302777557	1603302777599	OK	 
REQUEST	89		req_listar_filhos_ativos	1603302777599	1603302777655	OK	 
REQUEST	37		request_130	1603302777702	1603302777724	OK	 
REQUEST	37		request_132	1603302777724	1603302777761	OK	 
REQUEST	37		request_131	1603302777724	1603302777761	OK	 
REQUEST	37		req_detalhar_anuncio	1603302777725	1603302777761	OK	 
REQUEST	37		req_listar_filhos_ativos	1603302777725	1603302777762	OK	 
REQUEST	37		req_avaliacao_anuncio	1603302777761	1603302777787	OK	 
REQUEST	37		req_nota_anuncio	1603302777725	1603302777805	OK	 
REQUEST	37		req_listar_filhos_ativos	1603302777762	1603302777805	OK	 
REQUEST	37		req_qntd_anuncio	1603302777725	1603302777811	OK	 
REQUEST	37		req_get_empresa	1603302777725	1603302777811	OK	 
REQUEST	37		req_favoritado	1603302777725	1603302777811	OK	 
REQUEST	37		req_listar_filhos_ativos	1603302777805	1603302777866	OK	 
REQUEST	121		request_153	1603302777862	1603302777883	OK	 
REQUEST	121		request_154	1603302777884	1603302777908	OK	 
REQUEST	121		request_155	1603302777884	1603302777908	OK	 
REQUEST	121		req_listar_filhos_ativos	1603302777884	1603302777908	OK	 
REQUEST	121		req_duvidas	1603302777884	1603302777909	OK	 
REQUEST	121		req_listar_filhos_ativos	1603302777908	1603302777948	OK	 
REQUEST	76		request_153	1603302777922	1603302777949	OK	 
REQUEST	121		req_duvidas	1603302777909	1603302777949	OK	 
REQUEST	76		request_154	1603302777949	1603302777976	OK	 
REQUEST	76		request_155	1603302777949	1603302777977	OK	 
REQUEST	76		req_listar_filhos_ativos	1603302777949	1603302777977	OK	 
REQUEST	76		req_duvidas	1603302777949	1603302777985	OK	 
REQUEST	121		req_duvidas	1603302777949	1603302777992	OK	 
REQUEST	121		req_listar_filhos_ativos	1603302777949	1603302777993	OK	 
REQUEST	76		req_listar_filhos_ativos	1603302777977	1603302778015	OK	 
REQUEST	76		req_duvidas	1603302777985	1603302778029	OK	 
REQUEST	76		req_duvidas	1603302778030	1603302778060	OK	 
REQUEST	76		req_listar_filhos_ativos	1603302778015	1603302778078	OK	 
REQUEST	73		request_153	1603302778063	1603302778085	OK	 
REQUEST	180		request_153	1603302778082	1603302778106	OK	 
REQUEST	73		request_154	1603302778085	1603302778113	OK	 
REQUEST	73		request_155	1603302778086	1603302778113	OK	 
REQUEST	73		req_duvidas	1603302778086	1603302778113	OK	 
REQUEST	73		req_listar_filhos_ativos	1603302778086	1603302778114	OK	 
REQUEST	180		request_154	1603302778106	1603302778149	OK	 
REQUEST	180		request_155	1603302778106	1603302778149	OK	 
REQUEST	180		req_listar_filhos_ativos	1603302778106	1603302778149	OK	 
REQUEST	180		req_duvidas	1603302778106	1603302778150	OK	 
REQUEST	73		req_duvidas	1603302778114	1603302778168	OK	 
REQUEST	73		req_listar_filhos_ativos	1603302778114	1603302778169	OK	 
REQUEST	180		req_duvidas	1603302778150	1603302778189	OK	 
REQUEST	180		req_listar_filhos_ativos	1603302778149	1603302778199	OK	 
REQUEST	73		req_duvidas	1603302778169	1603302778200	OK	 
REQUEST	105		request_175	1603302778172	1603302778200	OK	 
REQUEST	151		request_117	1603302778182	1603302778212	OK	 
REQUEST	180		req_duvidas	1603302778189	1603302778221	OK	 
REQUEST	105		req_detalhar_anuncio	1603302778201	1603302778227	OK	 
REQUEST	105		req_favoritado	1603302778201	1603302778227	OK	 
REQUEST	105		request_177	1603302778201	1603302778227	OK	 
REQUEST	105		req_nota_anuncio	1603302778201	1603302778227	OK	 
REQUEST	105		req_listar_filhos_ativos	1603302778201	1603302778228	OK	 
REQUEST	105		request_176	1603302778201	1603302778228	OK	 
REQUEST	73		req_listar_filhos_ativos	1603302778169	1603302778228	OK	 
REQUEST	105		req_qntd_anuncio	1603302778201	1603302778233	OK	 
REQUEST	105		req_get_empresa	1603302778201	1603302778233	OK	 
REQUEST	151		request_118	1603302778212	1603302778233	OK	 
REQUEST	151		request_119	1603302778212	1603302778240	OK	 
REQUEST	151		req_listar_filhos_ativos	1603302778212	1603302778240	OK	 
REQUEST	151		req_duvidas	1603302778212	1603302778248	OK	 
REQUEST	180		req_listar_filhos_ativos	1603302778199	1603302778248	OK	 
REQUEST	87		request_160	1603302778213	1603302778248	OK	 
REQUEST	105		req_avaliacao_anuncio	1603302778227	1603302778254	OK	 
REQUEST	105		req_listar_filhos_ativos	1603302778228	1603302778271	OK	 
REQUEST	87		request_162	1603302778249	1603302778272	OK	 
REQUEST	87		request_161	1603302778249	1603302778272	OK	 
REQUEST	87		req_listar_categoria_elasticsearch	1603302778249	1603302778272	OK	 
REQUEST	87		req_listar_categoria_pai	1603302778249	1603302778273	OK	 
REQUEST	87		req_quantidade_favorito	1603302778249	1603302778273	OK	 
REQUEST	87		req_listar_filhos_ativos	1603302778249	1603302778273	OK	 
REQUEST	87		req_listar_categoria_filho	1603302778249	1603302778280	OK	 
REQUEST	151		req_listar_filhos_ativos	1603302778240	1603302778280	OK	 
REQUEST	155		request_130	1603302778272	1603302778298	OK	 
REQUEST	105		req_listar_filhos_ativos	1603302778271	1603302778312	OK	 
USER	ListarAnuncios3	105	END	1603302436602	1603302778313
REQUEST	87		req_listar_filhos_ativos	1603302778273	1603302778318	OK	 
REQUEST	155		request_132	1603302778299	1603302778328	OK	 
REQUEST	155		request_131	1603302778298	1603302778330	OK	 
REQUEST	155		req_detalhar_anuncio	1603302778299	1603302778330	OK	 
REQUEST	155		req_listar_filhos_ativos	1603302778299	1603302778331	OK	 
REQUEST	151		req_duvidas	1603302778248	1603302778337	OK	 
REQUEST	151		req_listar_filhos_ativos	1603302778280	1603302778344	OK	 
REQUEST	155		req_avaliacao_anuncio	1603302778330	1603302778361	OK	 
REQUEST	151		req_duvidas	1603302778337	1603302778372	OK	 
REQUEST	155		req_get_empresa	1603302778299	1603302778380	OK	 
REQUEST	155		req_listar_filhos_ativos	1603302778331	1603302778380	OK	 
REQUEST	155		req_favoritado	1603302778299	1603302778387	OK	 
REQUEST	155		req_nota_anuncio	1603302778299	1603302778387	OK	 
REQUEST	87		req_listar_filhos_ativos	1603302778318	1603302778387	OK	 
REQUEST	155		req_qntd_anuncio	1603302778299	1603302778387	OK	 
REQUEST	31		request_175	1603302778402	1603302778425	OK	 
REQUEST	155		req_listar_filhos_ativos	1603302778380	1603302778440	OK	 
REQUEST	70		request_175	1603302778412	1603302778447	OK	 
REQUEST	31		request_177	1603302778426	1603302778455	OK	 
REQUEST	31		request_176	1603302778426	1603302778455	OK	 
REQUEST	31		req_get_empresa	1603302778426	1603302778455	OK	 
REQUEST	31		req_detalhar_anuncio	1603302778426	1603302778455	OK	 
REQUEST	31		req_qntd_anuncio	1603302778426	1603302778455	OK	 
REQUEST	31		req_favoritado	1603302778426	1603302778455	OK	 
REQUEST	31		req_nota_anuncio	1603302778426	1603302778455	OK	 
REQUEST	31		req_listar_filhos_ativos	1603302778426	1603302778461	OK	 
REQUEST	70		req_favoritado	1603302778448	1603302778474	OK	 
REQUEST	70		request_177	1603302778448	1603302778474	OK	 
REQUEST	70		req_detalhar_anuncio	1603302778448	1603302778474	OK	 
REQUEST	70		request_176	1603302778447	1603302778474	OK	 
REQUEST	70		req_listar_filhos_ativos	1603302778448	1603302778474	OK	 
REQUEST	70		req_nota_anuncio	1603302778448	1603302778475	OK	 
REQUEST	70		req_qntd_anuncio	1603302778448	1603302778480	OK	 
REQUEST	31		req_avaliacao_anuncio	1603302778455	1603302778481	OK	 
REQUEST	70		req_get_empresa	1603302778448	1603302778482	OK	 
REQUEST	70		req_avaliacao_anuncio	1603302778474	1603302778502	OK	 
REQUEST	31		req_listar_filhos_ativos	1603302778461	1603302778510	OK	 
REQUEST	70		req_listar_filhos_ativos	1603302778475	1603302778518	OK	 
REQUEST	70		req_listar_filhos_ativos	1603302778518	1603302778588	OK	 
REQUEST	31		req_listar_filhos_ativos	1603302778510	1603302778588	OK	 
USER	ListarAnuncios3	31	END	1603302411942	1603302778590
USER	ListarAnuncios3	70	END	1603302424942	1603302778590
REQUEST	137		request_117	1603302779052	1603302779072	OK	 
REQUEST	137		request_118	1603302779072	1603302779100	OK	 
REQUEST	137		request_119	1603302779073	1603302779100	OK	 
REQUEST	137		req_duvidas	1603302779073	1603302779100	OK	 
REQUEST	137		req_listar_filhos_ativos	1603302779073	1603302779101	OK	 
REQUEST	137		req_duvidas	1603302779100	1603302779146	OK	 
REQUEST	137		req_duvidas	1603302779146	1603302779177	OK	 
REQUEST	137		req_listar_filhos_ativos	1603302779101	1603302779193	OK	 
REQUEST	137		req_listar_filhos_ativos	1603302779193	1603302779268	OK	 
REQUEST	87		request_175	1603302779393	1603302779412	OK	 
REQUEST	172		request_117	1603302779402	1603302779421	OK	 
REQUEST	128		request_117	1603302779412	1603302779436	OK	 
REQUEST	87		request_176	1603302779412	1603302779436	OK	 
REQUEST	87		request_177	1603302779412	1603302779436	OK	 
REQUEST	87		req_favoritado	1603302779412	1603302779436	OK	 
REQUEST	87		req_detalhar_anuncio	1603302779413	1603302779443	OK	 
REQUEST	87		req_get_empresa	1603302779413	1603302779444	OK	 
REQUEST	172		request_118	1603302779421	1603302779444	OK	 
REQUEST	87		req_qntd_anuncio	1603302779413	1603302779444	OK	 
REQUEST	87		req_listar_filhos_ativos	1603302779413	1603302779444	OK	 
REQUEST	87		req_nota_anuncio	1603302779413	1603302779444	OK	 
REQUEST	172		request_119	1603302779421	1603302779450	OK	 
REQUEST	172		req_listar_filhos_ativos	1603302779421	1603302779450	OK	 
REQUEST	172		req_duvidas	1603302779421	1603302779450	OK	 
REQUEST	128		request_119	1603302779436	1603302779466	OK	 
REQUEST	128		request_118	1603302779436	1603302779466	OK	 
REQUEST	87		req_avaliacao_anuncio	1603302779437	1603302779466	OK	 
REQUEST	128		req_listar_filhos_ativos	1603302779437	1603302779473	OK	 
REQUEST	128		req_duvidas	1603302779437	1603302779474	OK	 
REQUEST	22		request_160	1603302779453	1603302779480	OK	 
REQUEST	87		req_listar_filhos_ativos	1603302779444	1603302779480	OK	 
REQUEST	22		req_listar_categoria_filho	1603302779481	1603302779502	OK	 
REQUEST	22		req_listar_filhos_ativos	1603302779481	1603302779502	OK	 
REQUEST	22		request_161	1603302779480	1603302779502	OK	 
REQUEST	22		request_162	1603302779481	1603302779503	OK	 
REQUEST	22		req_listar_categoria_pai	1603302779481	1603302779509	OK	 
REQUEST	22		req_quantidade_favorito	1603302779481	1603302779509	OK	 
REQUEST	22		req_listar_categoria_elasticsearch	1603302779481	1603302779509	OK	 
REQUEST	22		req_listar_filhos_ativos	1603302779502	1603302779544	OK	 
REQUEST	87		req_listar_filhos_ativos	1603302779480	1603302779544	OK	 
USER	ListarAnuncios3	87	END	1603302430603	1603302779546
REQUEST	22		req_listar_filhos_ativos	1603302779544	1603302779601	OK	 
REQUEST	22		request_175	1603302780592	1603302780612	OK	 
REQUEST	22		request_176	1603302780612	1603302780633	OK	 
REQUEST	22		request_177	1603302780612	1603302780633	OK	 
REQUEST	22		req_detalhar_anuncio	1603302780612	1603302780633	OK	 
REQUEST	22		req_favoritado	1603302780612	1603302780633	OK	 
REQUEST	22		req_qntd_anuncio	1603302780612	1603302780642	OK	 
REQUEST	22		req_get_empresa	1603302780612	1603302780642	OK	 
REQUEST	22		req_nota_anuncio	1603302780612	1603302780642	OK	 
REQUEST	22		req_listar_filhos_ativos	1603302780612	1603302780642	OK	 
REQUEST	22		req_avaliacao_anuncio	1603302780633	1603302780660	OK	 
REQUEST	22		req_listar_filhos_ativos	1603302780642	1603302780686	OK	 
REQUEST	149		request_94	1603302780732	1603302780751	OK	 
REQUEST	149		request_95	1603302780751	1603302780774	OK	 
REQUEST	149		request_96	1603302780751	1603302780774	OK	 
REQUEST	149		req_favoritado	1603302780751	1603302780790	OK	 
REQUEST	149		req_detalhar_anuncio	1603302780751	1603302780790	OK	 
REQUEST	149		req_qntd_anuncio	1603302780751	1603302780790	OK	 
REQUEST	149		req_nota_anuncio	1603302780751	1603302780790	OK	 
REQUEST	149		req_get_empresa	1603302780751	1603302780790	OK	 
REQUEST	149		req_listar_filhos_ativos	1603302780751	1603302780790	OK	 
REQUEST	149		req_avaliacao_anuncio	1603302780790	1603302780811	OK	 
REQUEST	22		req_listar_filhos_ativos	1603302780686	1603302780811	OK	 
USER	ListarAnuncios3	22	END	1603302408942	1603302780811
REQUEST	149		req_listar_filhos_ativos	1603302780790	1603302780833	OK	 
REQUEST	149		req_listar_filhos_ativos	1603302780833	1603302780877	OK	 
REQUEST	37		request_153	1603302780862	1603302780884	OK	 
REQUEST	37		request_155	1603302780885	1603302780909	OK	 
REQUEST	37		request_154	1603302780885	1603302780909	OK	 
REQUEST	37		req_duvidas	1603302780885	1603302780909	OK	 
REQUEST	37		req_listar_filhos_ativos	1603302780885	1603302780910	OK	 
REQUEST	90		request_117	1603302781012	1603302781033	OK	 
REQUEST	90		request_119	1603302781033	1603302781065	OK	 
REQUEST	90		request_118	1603302781033	1603302781065	OK	 
REQUEST	90		req_duvidas	1603302781033	1603302781066	OK	 
REQUEST	90		req_listar_filhos_ativos	1603302781033	1603302781066	OK	 
REQUEST	148		request_117	1603302781263	1603302781314	OK	 
REQUEST	148		request_118	1603302781314	1603302781337	OK	 
REQUEST	148		req_listar_filhos_ativos	1603302781314	1603302781337	OK	 
REQUEST	148		req_duvidas	1603302781314	1603302781338	OK	 
REQUEST	171		request_117	1603302781323	1603302781343	OK	 
REQUEST	171		request_118	1603302781343	1603302781374	OK	 
REQUEST	171		request_119	1603302781343	1603302781374	OK	 
REQUEST	171		req_duvidas	1603302781344	1603302781381	OK	 
REQUEST	171		req_listar_filhos_ativos	1603302781344	1603302781382	OK	 
REQUEST	151		request_124	1603302781373	1603302781393	OK	 
REQUEST	151		request_126	1603302781393	1603302781423	OK	 
REQUEST	151		request_125	1603302781393	1603302781428	OK	 
REQUEST	151		req_listar_categoria_elasticsearch	1603302781394	1603302781429	OK	 
REQUEST	151		req_listar_filhos_ativos	1603302781394	1603302781429	OK	 
REQUEST	151		req_listar_filhos_ativos	1603302781429	1603302781469	OK	 
REQUEST	151		req_listar_filhos_ativos	1603302781469	1603302781507	OK	 
REQUEST	89		request_130	1603302781652	1603302781683	OK	 
REQUEST	89		request_131	1603302781683	1603302781713	OK	 
REQUEST	89		req_nota_anuncio	1603302781683	1603302781713	OK	 
REQUEST	89		req_listar_filhos_ativos	1603302781683	1603302781713	OK	 
REQUEST	89		request_132	1603302781683	1603302781714	OK	 
REQUEST	89		req_qntd_anuncio	1603302781683	1603302781714	OK	 
REQUEST	89		req_favoritado	1603302781683	1603302781714	OK	 
REQUEST	89		req_detalhar_anuncio	1603302781683	1603302781714	OK	 
REQUEST	89		req_get_empresa	1603302781683	1603302781714	OK	 
REQUEST	89		req_avaliacao_anuncio	1603302781713	1603302781741	OK	 
REQUEST	89		req_listar_filhos_ativos	1603302781713	1603302781757	OK	 
REQUEST	89		req_listar_filhos_ativos	1603302781757	1603302781823	OK	 
REQUEST	121		request_160	1603302781992	1603302782014	OK	 
REQUEST	121		request_162	1603302782014	1603302782038	OK	 
REQUEST	121		request_161	1603302782014	1603302782038	OK	 
REQUEST	121		req_listar_categoria_filho	1603302782014	1603302782038	OK	 
REQUEST	121		req_listar_categoria_elasticsearch	1603302782015	1603302782039	OK	 
REQUEST	121		req_listar_categoria_pai	1603302782014	1603302782039	OK	 
REQUEST	121		req_quantidade_favorito	1603302782015	1603302782047	OK	 
REQUEST	121		req_listar_filhos_ativos	1603302782014	1603302782048	OK	 
REQUEST	121		req_listar_filhos_ativos	1603302782048	1603302782092	OK	 
REQUEST	121		req_listar_filhos_ativos	1603302782092	1603302782147	OK	 
REQUEST	73		request_160	1603302782232	1603302782262	OK	 
REQUEST	73		request_161	1603302782262	1603302782292	OK	 
REQUEST	73		req_listar_categoria_pai	1603302782263	1603302782292	OK	 
REQUEST	73		req_listar_filhos_ativos	1603302782263	1603302782292	OK	 
REQUEST	73		request_162	1603302782263	1603302782293	OK	 
REQUEST	73		req_quantidade_favorito	1603302782263	1603302782293	OK	 
REQUEST	73		req_listar_categoria_filho	1603302782263	1603302782297	OK	 
REQUEST	73		req_listar_categoria_elasticsearch	1603302782263	1603302782298	OK	 
REQUEST	137		request_124	1603302782273	1603302782298	OK	 
REQUEST	137		request_125	1603302782298	1603302782323	OK	 
REQUEST	137		request_126	1603302782298	1603302782323	OK	 
REQUEST	137		req_listar_categoria_elasticsearch	1603302782298	1603302782324	OK	 
REQUEST	137		req_listar_filhos_ativos	1603302782298	1603302782324	OK	 
REQUEST	73		req_listar_filhos_ativos	1603302782293	1603302782339	OK	 
REQUEST	137		req_listar_filhos_ativos	1603302782324	1603302782368	OK	 
REQUEST	73		req_listar_filhos_ativos	1603302782339	1603302782403	OK	 
REQUEST	137		req_listar_filhos_ativos	1603302782368	1603302782439	OK	 
REQUEST	121		request_175	1603302783142	1603302783167	OK	 
REQUEST	121		request_176	1603302783168	1603302783192	OK	 
REQUEST	121		request_177	1603302783168	1603302783192	OK	 
REQUEST	121		req_favoritado	1603302783168	1603302783193	OK	 
REQUEST	121		req_detalhar_anuncio	1603302783168	1603302783193	OK	 
REQUEST	121		req_qntd_anuncio	1603302783168	1603302783201	OK	 
REQUEST	121		req_get_empresa	1603302783168	1603302783201	OK	 
REQUEST	121		req_nota_anuncio	1603302783168	1603302783201	OK	 
REQUEST	121		req_listar_filhos_ativos	1603302783168	1603302783202	OK	 
REQUEST	121		req_avaliacao_anuncio	1603302783193	1603302783218	OK	 
REQUEST	121		req_listar_filhos_ativos	1603302783202	1603302783244	OK	 
REQUEST	121		req_listar_filhos_ativos	1603302783244	1603302783315	OK	 
USER	ListarAnuncios3	121	END	1603302441943	1603302783316
REQUEST	73		request_175	1603302783403	1603302783422	OK	 
REQUEST	73		request_177	1603302783423	1603302783445	OK	 
REQUEST	73		req_favoritado	1603302783423	1603302783445	OK	 
REQUEST	73		req_detalhar_anuncio	1603302783423	1603302783445	OK	 
REQUEST	73		request_176	1603302783423	1603302783445	OK	 
REQUEST	73		req_get_empresa	1603302783423	1603302783454	OK	 
REQUEST	73		req_nota_anuncio	1603302783423	1603302783454	OK	 
REQUEST	73		req_qntd_anuncio	1603302783423	1603302783454	OK	 
REQUEST	73		req_listar_filhos_ativos	1603302783423	1603302783454	OK	 
REQUEST	73		req_avaliacao_anuncio	1603302783445	1603302783475	OK	 
REQUEST	73		req_listar_filhos_ativos	1603302783454	1603302783509	OK	 
REQUEST	73		req_listar_filhos_ativos	1603302783509	1603302783567	OK	 
USER	ListarAnuncios3	73	END	1603302425943	1603302783568
REQUEST	90		req_duvidas	1603302781066	1603302784481	OK	 
REQUEST	37		req_duvidas	1603302780910	1603302784482	OK	 
REQUEST	171		req_duvidas	1603302781382	1603302784482	OK	 
REQUEST	128		req_listar_filhos_ativos	1603302779473	1603302784482	OK	 
REQUEST	148		request_119	1603302781314	1603302784482	OK	 
REQUEST	172		req_listar_filhos_ativos	1603302779450	1603302784482	OK	 
REQUEST	148		req_listar_filhos_ativos	1603302781337	1603302784482	OK	 
REQUEST	92		request_130	1603302780413	1603302784509	OK	 
REQUEST	155		request_153	1603302781443	1603302784510	OK	 
REQUEST	116		request_117	1603302782462	1603302784510	OK	 
REQUEST	180		request_160	1603302782252	1603302784510	OK	 
REQUEST	76		request_160	1603302782073	1603302784511	OK	 
REQUEST	108		request_124	1603302780322	1603302784512	OK	 
REQUEST	156		request_130	1603302780973	1603302784515	OK	 
REQUEST	90		req_duvidas	1603302784482	1603302784529	OK	 
REQUEST	171		req_duvidas	1603302784482	1603302784535	OK	 
REQUEST	37		req_duvidas	1603302784482	1603302784536	OK	 
REQUEST	155		request_154	1603302784510	1603302784537	OK	 
REQUEST	116		request_118	1603302784510	1603302784537	OK	 
REQUEST	155		request_155	1603302784510	1603302784537	OK	 
REQUEST	116		request_119	1603302784510	1603302784537	OK	 
REQUEST	92		request_132	1603302784510	1603302784537	OK	 
REQUEST	92		req_detalhar_anuncio	1603302784510	1603302784541	OK	 
REQUEST	92		req_qntd_anuncio	1603302784511	1603302784541	OK	 
REQUEST	116		req_listar_filhos_ativos	1603302784510	1603302784541	OK	 
REQUEST	92		req_nota_anuncio	1603302784511	1603302784541	OK	 
REQUEST	92		req_get_empresa	1603302784511	1603302784541	OK	 
REQUEST	155		req_listar_filhos_ativos	1603302784510	1603302784541	OK	 
REQUEST	92		req_listar_filhos_ativos	1603302784510	1603302784541	OK	 
REQUEST	116		req_duvidas	1603302784510	1603302784541	OK	 
REQUEST	92		request_131	1603302784510	1603302784542	OK	 
REQUEST	76		request_162	1603302784511	1603302784542	OK	 
REQUEST	180		request_161	1603302784511	1603302784542	OK	 
REQUEST	180		req_listar_filhos_ativos	1603302784511	1603302784542	OK	 
REQUEST	180		request_162	1603302784511	1603302784542	OK	 
REQUEST	76		req_listar_categoria_elasticsearch	1603302784512	1603302784542	OK	 
REQUEST	180		req_quantidade_favorito	1603302784511	1603302784542	OK	 
REQUEST	76		req_listar_categoria_filho	1603302784512	1603302784542	OK	 
REQUEST	180		req_listar_categoria_elasticsearch	1603302784511	1603302784542	OK	 
REQUEST	180		req_listar_categoria_filho	1603302784511	1603302784542	OK	 
REQUEST	76		req_listar_filhos_ativos	1603302784512	1603302784542	OK	 
REQUEST	180		req_listar_categoria_pai	1603302784511	1603302784543	OK	 
REQUEST	76		req_listar_categoria_pai	1603302784512	1603302784543	OK	 
REQUEST	92		req_favoritado	1603302784510	1603302784543	OK	 
