RUN	basic.CadastrarAnuncio	cadastraranuncio	1603490844942	teste	3.0.2
REQUEST	131		request_130	1603491240375	1603491241148	OK	 
REQUEST	38		request_130	1603491240369	1603491241173	OK	 
REQUEST	73		request_124	1603491240375	1603491241173	OK	 
REQUEST	38		request_125	1603491240369	1603491241173	OK	 
REQUEST	38		request_129	1603491240369	1603491241174	OK	 
REQUEST	73		request_130	1603491240375	1603491241201	OK	 
REQUEST	73		request_125	1603491240375	1603491241201	OK	 
REQUEST	137		request_121	1603491240376	1603491241201	OK	 
REQUEST	124		request_130	1603491240375	1603491241201	OK	 
REQUEST	73		request_129	1603491240375	1603491241201	OK	 
REQUEST	137		request_122	1603491240376	1603491241222	OK	 
REQUEST	54		request_130	1603491240375	1603491241222	OK	 
REQUEST	137		request_129	1603491240376	1603491241222	OK	 
REQUEST	137		request_119	1603491240376	1603491241222	OK	 
REQUEST	137		request_125	1603491240376	1603491241222	OK	 
REQUEST	137		request_124	1603491240376	1603491241222	OK	 
REQUEST	137		request_130	1603491240376	1603491241243	OK	 
REQUEST	115		request_121	1603491240369	1603491241243	OK	 
REQUEST	115		request_125	1603491240369	1603491241243	OK	 
REQUEST	115		request_129	1603491240369	1603491241243	OK	 
REQUEST	115		request_130	1603491240369	1603491241244	OK	 
REQUEST	6		request_119	1603491240383	1603491241264	OK	 
REQUEST	6		request_122	1603491240383	1603491241264	OK	 
REQUEST	169		request_122	1603491240383	1603491241264	OK	 
REQUEST	6		request_121	1603491240382	1603491241273	OK	 
REQUEST	169		request_121	1603491240383	1603491241273	OK	 
REQUEST	115		request_124	1603491240369	1603491241273	OK	 
REQUEST	115		request_119	1603491240369	1603491241286	OK	 
REQUEST	6		request_124	1603491240383	1603491241287	OK	 
REQUEST	35		request_121	1603491240383	1603491241300	OK	 
REQUEST	98		request_121	1603491240383	1603491241300	OK	 
REQUEST	35		request_122	1603491240383	1603491241300	OK	 
REQUEST	6		request_129	1603491240383	1603491241306	OK	 
REQUEST	169		request_119	1603491240383	1603491241306	OK	 
REQUEST	6		request_125	1603491240383	1603491241318	OK	 
REQUEST	169		request_125	1603491240383	1603491241318	OK	 
REQUEST	6		request_130	1603491240383	1603491241318	OK	 
REQUEST	169		request_124	1603491240383	1603491241318	OK	 
REQUEST	98		request_122	1603491240383	1603491241341	OK	 
REQUEST	140		request_121	1603491240383	1603491241341	OK	 
REQUEST	169		request_130	1603491240383	1603491241341	OK	 
REQUEST	98		request_119	1603491240383	1603491241341	OK	 
REQUEST	169		request_129	1603491240383	1603491241341	OK	 
REQUEST	35		request_125	1603491240383	1603491241341	OK	 
REQUEST	35		request_119	1603491240383	1603491241341	OK	 
REQUEST	140		request_119	1603491240383	1603491241362	OK	 
REQUEST	140		request_122	1603491240383	1603491241362	OK	 
REQUEST	140		request_124	1603491240383	1603491241362	OK	 
REQUEST	35		request_124	1603491240383	1603491241362	OK	 
REQUEST	98		request_124	1603491240383	1603491241362	OK	 
REQUEST	35		request_130	1603491240383	1603491241362	OK	 
REQUEST	98		request_125	1603491240383	1603491241362	OK	 
REQUEST	35		request_129	1603491240383	1603491241362	OK	 
REQUEST	98		request_129	1603491240383	1603491241382	OK	 
REQUEST	140		request_125	1603491240383	1603491241402	OK	 
REQUEST	128		request_121	1603491240383	1603491241402	OK	 
REQUEST	140		request_130	1603491240383	1603491241402	OK	 
REQUEST	98		request_130	1603491240383	1603491241402	OK	 
REQUEST	140		request_129	1603491240383	1603491241402	OK	 
REQUEST	151		request_122	1603491240383	1603491241403	OK	 
REQUEST	128		request_125	1603491240383	1603491241403	OK	 
REQUEST	128		request_122	1603491240383	1603491241403	OK	 
REQUEST	128		request_130	1603491240383	1603491241420	OK	 
REQUEST	128		request_119	1603491240383	1603491241420	OK	 
REQUEST	128		request_129	1603491240383	1603491241421	OK	 
REQUEST	151		request_121	1603491240383	1603491241421	OK	 
REQUEST	128		request_124	1603491240383	1603491241421	OK	 
REQUEST	151		request_119	1603491240383	1603491241447	OK	 
REQUEST	96		request_121	1603491240384	1603491241447	OK	 
REQUEST	151		request_125	1603491240383	1603491241447	OK	 
REQUEST	96		request_122	1603491240384	1603491241467	OK	 
REQUEST	96		request_130	1603491240384	1603491241467	OK	 
REQUEST	151		request_124	1603491240383	1603491241467	OK	 
REQUEST	96		request_124	1603491240384	1603491241467	OK	 
REQUEST	151		request_130	1603491240384	1603491241467	OK	 
REQUEST	96		request_119	1603491240384	1603491241467	OK	 
REQUEST	151		request_129	1603491240383	1603491241467	OK	 
REQUEST	96		request_129	1603491240384	1603491241468	OK	 
REQUEST	96		request_125	1603491240384	1603491241481	OK	 
REQUEST	91		request_121	1603491240375	1603491241497	OK	 
REQUEST	91		request_119	1603491240375	1603491241512	OK	 
REQUEST	91		request_124	1603491240375	1603491241512	OK	 
REQUEST	124		request_121	1603491240375	1603491241526	OK	 
REQUEST	54		request_121	1603491240375	1603491241526	OK	 
REQUEST	131		request_121	1603491240375	1603491241526	OK	 
REQUEST	91		request_125	1603491240375	1603491241526	OK	 
REQUEST	131		request_119	1603491240375	1603491241526	OK	 
REQUEST	49		request_121	1603491240398	1603491241542	OK	 
REQUEST	49		request_119	1603491240399	1603491241542	OK	 
REQUEST	49		request_122	1603491240399	1603491241542	OK	 
REQUEST	131		request_124	1603491240375	1603491241542	OK	 
REQUEST	73		request_121	1603491240375	1603491241542	OK	 
REQUEST	135		request_121	1603491240362	1603491241542	OK	 
REQUEST	49		request_124	1603491240399	1603491241542	OK	 
REQUEST	124		request_119	1603491240375	1603491241549	OK	 
REQUEST	21		request_122	1603491240362	1603491241549	OK	 
REQUEST	95		request_124	1603491240399	1603491241557	OK	 
REQUEST	173		request_124	1603491240399	1603491241557	OK	 
REQUEST	39		request_121	1603491240407	1603491241557	OK	 
REQUEST	49		request_125	1603491240399	1603491241557	OK	 
REQUEST	49		request_130	1603491240399	1603491241564	OK	 
REQUEST	49		request_129	1603491240399	1603491241564	OK	 
REQUEST	39		request_122	1603491240407	1603491241571	OK	 
REQUEST	39		request_119	1603491240407	1603491241571	OK	 
REQUEST	39		request_124	1603491240407	1603491241576	OK	 
REQUEST	39		request_130	1603491240407	1603491241576	OK	 
REQUEST	39		request_125	1603491240407	1603491241576	OK	 
REQUEST	39		request_129	1603491240407	1603491241576	OK	 
REQUEST	43		request_124	1603491240446	1603491241686	OK	 
REQUEST	141		request_124	1603491240482	1603491241747	OK	 
REQUEST	36		request_124	1603491240482	1603491241747	OK	 
REQUEST	61		request_124	1603491240483	1603491241748	OK	 
REQUEST	154		request_121	1603491240507	1603491241777	OK	 
REQUEST	154		request_119	1603491240507	1603491241777	OK	 
REQUEST	167		request_121	1603491240532	1603491241777	OK	 
REQUEST	154		request_122	1603491240507	1603491241777	OK	 
REQUEST	167		request_122	1603491240532	1603491241777	OK	 
REQUEST	154		request_124	1603491240507	1603491241777	OK	 
REQUEST	167		request_130	1603491240533	1603491241777	OK	 
REQUEST	167		request_129	1603491240533	1603491241777	OK	 
REQUEST	167		request_125	1603491240533	1603491241777	OK	 
REQUEST	167		request_119	1603491240532	1603491241777	OK	 
REQUEST	154		request_125	1603491240507	1603491241777	OK	 
REQUEST	154		request_130	1603491240507	1603491241778	OK	 
REQUEST	154		request_129	1603491240507	1603491241778	OK	 
REQUEST	167		request_124	1603491240533	1603491241787	OK	 
REQUEST	50		request_124	1603491240532	1603491241787	OK	 
REQUEST	157		request_124	1603491240507	1603491241787	OK	 
REQUEST	134		request_124	1603491240587	1603491241827	OK	 
REQUEST	123		request_124	1603491240587	1603491241827	OK	 
REQUEST	64		request_121	1603491240661	1603491241827	OK	 
REQUEST	42		request_121	1603491240661	1603491241827	OK	 
REQUEST	42		request_122	1603491240661	1603491241827	OK	 
REQUEST	64		request_122	1603491240662	1603491241827	OK	 
REQUEST	64		request_119	1603491240662	1603491241827	OK	 
REQUEST	42		request_125	1603491240662	1603491241827	OK	 
REQUEST	42		request_119	1603491240662	1603491241828	OK	 
REQUEST	86		request_121	1603491240714	1603491241906	OK	 
REQUEST	64		request_125	1603491240662	1603491241906	OK	 
REQUEST	86		request_122	1603491240715	1603491241907	OK	 
REQUEST	42		request_124	1603491240662	1603491241907	OK	 
REQUEST	64		request_124	1603491240662	1603491241907	OK	 
REQUEST	105		request_124	1603491240638	1603491241907	OK	 
REQUEST	86		request_119	1603491240715	1603491241907	OK	 
REQUEST	86		request_129	1603491240715	1603491241907	OK	 
REQUEST	125		request_124	1603491240638	1603491241907	OK	 
REQUEST	42		request_129	1603491240662	1603491241907	OK	 
REQUEST	86		request_125	1603491240715	1603491241907	OK	 
REQUEST	80		request_124	1603491240661	1603491241907	OK	 
REQUEST	86		request_124	1603491240715	1603491241907	OK	 
REQUEST	76		request_121	1603491240714	1603491241907	OK	 
REQUEST	76		request_122	1603491240715	1603491241907	OK	 
REQUEST	76		request_119	1603491240715	1603491241907	OK	 
REQUEST	76		request_125	1603491240715	1603491241907	OK	 
REQUEST	76		request_124	1603491240715	1603491241907	OK	 
REQUEST	76		request_130	1603491240715	1603491241907	OK	 
REQUEST	76		request_129	1603491240715	1603491241908	OK	 
REQUEST	5		request_121	1603491240784	1603491241927	OK	 
REQUEST	5		request_130	1603491240784	1603491241947	OK	 
REQUEST	5		request_125	1603491240784	1603491241947	OK	 
REQUEST	5		request_124	1603491240784	1603491241947	OK	 
REQUEST	5		request_119	1603491240784	1603491241947	OK	 
REQUEST	5		request_129	1603491240784	1603491241966	OK	 
REQUEST	93		request_124	1603491240762	1603491241966	OK	 
REQUEST	176		request_124	1603491240783	1603491241966	OK	 
REQUEST	29		request_124	1603491240928	1603491241987	OK	 
REQUEST	135		request_124	1603491241063	1603491241987	OK	 
REQUEST	102		request_124	1603491241070	1603491241987	OK	 
REQUEST	66		request_124	1603491240783	1603491241987	OK	 
REQUEST	122		request_124	1603491240661	1603491241987	OK	 
REQUEST	124		request_124	1603491241110	1603491241987	OK	 
REQUEST	179		request_124	1603491241147	1603491242006	OK	 
REQUEST	126		request_124	1603491241103	1603491242006	OK	 
REQUEST	73		request_124	1603491241173	1603491242006	OK	 
REQUEST	38		request_124	1603491241128	1603491242013	OK	 
REQUEST	174		request_124	1603491240927	1603491242013	OK	 
REQUEST	98		request_124	1603491241362	1603491242013	OK	 
REQUEST	147		request_124	1603491240905	1603491242013	OK	 
REQUEST	137		request_124	1603491241222	1603491242013	OK	 
REQUEST	54		request_124	1603491241147	1603491242013	OK	 
REQUEST	103		request_124	1603491240735	1603491242013	OK	 
REQUEST	140		request_124	1603491241362	1603491242013	OK	 
REQUEST	169		request_124	1603491241318	1603491242013	OK	 
REQUEST	22		request_124	1603491241007	1603491242030	OK	 
REQUEST	142		request_124	1603491240863	1603491242030	OK	 
REQUEST	37		request_121	1603491240815	1603491242038	OK	 
REQUEST	121		request_124	1603491240843	1603491242056	OK	 
REQUEST	35		request_124	1603491241362	1603491242056	OK	 
REQUEST	112		request_124	1603491240904	1603491242056	OK	 
REQUEST	37		request_130	1603491240816	1603491242056	OK	 
REQUEST	128		request_124	1603491241421	1603491242056	OK	 
REQUEST	110		request_124	1603491240904	1603491242087	OK	 
REQUEST	20		request_124	1603491240815	1603491242087	OK	 
REQUEST	21		request_124	1603491241095	1603491242087	OK	 
REQUEST	151		request_124	1603491241467	1603491242087	OK	 
REQUEST	37		request_119	1603491240816	1603491242087	OK	 
REQUEST	37		request_124	1603491240816	1603491242087	OK	 
REQUEST	37		request_129	1603491240816	1603491242088	OK	 
REQUEST	37		request_125	1603491240816	1603491242088	OK	 
REQUEST	96		request_124	1603491241467	1603491242088	OK	 
REQUEST	15		request_124	1603491240843	1603491242112	OK	 
REQUEST	12		request_124	1603491240815	1603491242112	OK	 
REQUEST	47		request_124	1603491240686	1603491242113	OK	 
REQUEST	91		request_124	1603491241512	1603491242138	OK	 
REQUEST	16		request_124	1603491240843	1603491242138	OK	 
REQUEST	118		request_124	1603491240815	1603491242138	OK	 
REQUEST	131		request_124	1603491241542	1603491242139	OK	 
REQUEST	150		request_124	1603491240661	1603491242139	OK	 
REQUEST	86		request_130	1603491240715	1603491242139	OK	 
REQUEST	28		request_124	1603491240863	1603491242158	OK	 
REQUEST	49		request_124	1603491241543	1603491242158	OK	 
REQUEST	115		request_124	1603491241273	1603491242158	OK	 
REQUEST	39		request_124	1603491241576	1603491242250	OK	 
REQUEST	23		request_124	1603491241007	1603491242290	OK	 
REQUEST	6		request_124	1603491241287	1603491242441	OK	 
REQUEST	100		request_118	1603491241548	1603491242441	OK	 
ERROR	Put_publicar: Failed to build request: Resource bodies/publicar.json not found 	1603491242441
REQUEST	4		request_118	1603491241538	1603491242494	OK	 
ERROR	Put_publicar: Failed to build request: Resource bodies/publicar.json not found 	1603491242494
REQUEST	179		request_122	1603491240369	1603491242517	OK	 
REQUEST	115		request_122	1603491240369	1603491242564	OK	 
REQUEST	91		request_122	1603491240375	1603491242564	OK	 
REQUEST	124		request_122	1603491240375	1603491242612	OK	 
REQUEST	61		request_124	1603491241748	1603491242925	OK	 
USER	CadastrarAnuncio	61	END	1603490867237	1603491242926
REQUEST	154		request_124	1603491241777	1603491243008	OK	 
REQUEST	167		request_124	1603491241787	1603491243055	OK	 
REQUEST	42		request_130	1603491240662	1603491243084	OK	 
REQUEST	54		request_122	1603491240375	1603491243084	OK	 
REQUEST	64		request_130	1603491240662	1603491243084	OK	 
REQUEST	64		request_129	1603491240662	1603491243084	OK	 
REQUEST	134		request_124	1603491241827	1603491243106	OK	 
USER	CadastrarAnuncio	134	END	1603490891567	1603491243107
REQUEST	123		request_124	1603491241827	1603491243207	OK	 
USER	CadastrarAnuncio	123	END	1603490887908	1603491243208
REQUEST	64		request_124	1603491241907	1603491243215	OK	 
REQUEST	42		request_124	1603491241907	1603491243216	OK	 
REQUEST	86		request_124	1603491241907	1603491243237	OK	 
REQUEST	76		request_124	1603491241907	1603491243237	OK	 
REQUEST	105		request_124	1603491241907	1603491243237	OK	 
USER	CadastrarAnuncio	105	END	1603490881908	1603491243238
REQUEST	38		request_122	1603491240369	1603491243274	OK	 
REQUEST	37		request_122	1603491240816	1603491243274	OK	 
REQUEST	5		request_124	1603491241947	1603491243274	OK	 
REQUEST	93		request_124	1603491241966	1603491243457	OK	 
USER	CadastrarAnuncio	93	END	1603490877908	1603491243458
REQUEST	126		request_124	1603491242006	1603491243727	OK	 
REQUEST	113		request_124	1603491240426	1603491243749	OK	 
USER	CadastrarAnuncio	113	END	1603490884567	1603491243750
REQUEST	122		request_124	1603491241987	1603491243762	OK	 
USER	CadastrarAnuncio	122	END	1603490887567	1603491243762
REQUEST	135		request_124	1603491241987	1603491243771	OK	 
REQUEST	38		request_124	1603491242013	1603491243811	OK	 
USER	CadastrarAnuncio	38	END	1603490859567	1603491243812
REQUEST	102		request_124	1603491241987	1603491243812	OK	 
USER	CadastrarAnuncio	102	END	1603490880907	1603491243813
REQUEST	54		request_124	1603491242013	1603491243852	OK	 
USER	CadastrarAnuncio	54	END	1603490864908	1603491243852
REQUEST	140		request_124	1603491242013	1603491243867	OK	 
USER	CadastrarAnuncio	140	END	1603490893568	1603491243867
REQUEST	73		request_124	1603491242006	1603491243896	OK	 
REQUEST	22		request_124	1603491242030	1603491243896	OK	 
REQUEST	174		request_124	1603491242013	1603491243896	OK	 
USER	CadastrarAnuncio	73	END	1603490871237	1603491243896
USER	CadastrarAnuncio	22	END	1603490854238	1603491243897
USER	CadastrarAnuncio	174	END	1603490904907	1603491243897
REQUEST	98		request_124	1603491242013	1603491243915	OK	 
REQUEST	147		request_124	1603491242013	1603491243915	OK	 
USER	CadastrarAnuncio	98	END	1603490879567	1603491243915
USER	CadastrarAnuncio	147	END	1603490895908	1603491243916
REQUEST	37		request_124	1603491242087	1603491243935	OK	 
REQUEST	100		request_121	1603491242441	1603491243944	OK	 
REQUEST	100		request_130	1603491242442	1603491243944	OK	 
REQUEST	100		request_125	1603491242441	1603491243944	OK	 
REQUEST	100		request_119	1603491242441	1603491243944	OK	 
REQUEST	100		request_124	1603491242441	1603491243944	OK	 
REQUEST	4		request_129	1603491242495	1603491243944	OK	 
REQUEST	100		request_129	1603491242441	1603491243944	OK	 
REQUEST	4		request_119	1603491242494	1603491243944	OK	 
REQUEST	4		request_125	1603491242494	1603491243944	OK	 
REQUEST	4		request_130	1603491242495	1603491243944	OK	 
REQUEST	4		request_124	1603491242494	1603491243944	OK	 
REQUEST	163		request_118	1603491243887	1603491243965	OK	 
ERROR	Put_publicar: Failed to build request: Resource bodies/publicar.json not found 	1603491243965
REQUEST	4		request_124	1603491243944	1603491244008	OK	 
REQUEST	100		request_124	1603491243944	1603491244008	OK	 
REQUEST	163		request_122	1603491243965	1603491244008	OK	 
REQUEST	163		request_121	1603491243965	1603491244008	OK	 
REQUEST	163		request_119	1603491243965	1603491244008	OK	 
REQUEST	163		request_129	1603491243966	1603491244008	OK	 
REQUEST	163		request_124	1603491243966	1603491244008	OK	 
REQUEST	163		request_125	1603491243966	1603491244015	OK	 
REQUEST	163		request_130	1603491243966	1603491244035	OK	 
REQUEST	64		request_124	1603491243216	1603491244053	OK	 
REQUEST	42		request_124	1603491243216	1603491244053	OK	 
REQUEST	37		request_124	1603491243935	1603491244053	OK	 
USER	CadastrarAnuncio	64	END	1603490868237	1603491244054
USER	CadastrarAnuncio	37	END	1603490859238	1603491244054
USER	CadastrarAnuncio	42	END	1603490860908	1603491244054
REQUEST	86		request_124	1603491243237	1603491244063	OK	 
USER	CadastrarAnuncio	86	END	1603490875567	1603491244064
REQUEST	4		request_121	1603491242494	1603491244072	OK	 
REQUEST	76		request_124	1603491243237	1603491244072	OK	 
USER	CadastrarAnuncio	76	END	1603490872238	1603491244072
REQUEST	21		request_124	1603491242087	1603491244085	OK	 
REQUEST	167		request_124	1603491243055	1603491244085	OK	 
USER	CadastrarAnuncio	21	END	1603490853908	1603491244085
USER	CadastrarAnuncio	167	END	1603490902567	1603491244085
REQUEST	6		request_124	1603491242441	1603491244092	OK	 
REQUEST	154		request_124	1603491243008	1603491244092	OK	 
USER	CadastrarAnuncio	154	END	1603490898238	1603491244093
USER	CadastrarAnuncio	6	END	1603490848917	1603491244093
REQUEST	4		request_124	1603491244008	1603491244140	OK	 
REQUEST	169		request_124	1603491242013	1603491244140	OK	 
USER	CadastrarAnuncio	169	END	1603490903238	1603491244140
REQUEST	163		request_124	1603491244008	1603491244146	OK	 
REQUEST	136		request_118	1603491242367	1603491244184	OK	 
ERROR	Put_publicar: Failed to build request: Resource bodies/publicar.json not found 	1603491244184
REQUEST	100		request_124	1603491244008	1603491244184	OK	 
REQUEST	29		request_124	1603491241987	1603491244203	OK	 
USER	CadastrarAnuncio	29	END	1603490856567	1603491244204
REQUEST	157		request_124	1603491241787	1603491244240	OK	 
REQUEST	50		request_124	1603491241787	1603491244240	OK	 
USER	CadastrarAnuncio	50	END	1603490863568	1603491244241
USER	CadastrarAnuncio	157	END	1603490899237	1603491244241
REQUEST	136		request_121	1603491244184	1603491244286	OK	 
REQUEST	136		request_122	1603491244184	1603491244294	OK	 
REQUEST	136		request_125	1603491244184	1603491244295	OK	 
REQUEST	136		request_129	1603491244184	1603491244303	OK	 
REQUEST	136		request_119	1603491244184	1603491244303	OK	 
REQUEST	136		request_130	1603491244184	1603491244303	OK	 
REQUEST	136		request_124	1603491244184	1603491244309	OK	 
REQUEST	20		request_124	1603491242087	1603491244378	OK	 
REQUEST	5		request_122	1603491240784	1603491244378	OK	 
USER	CadastrarAnuncio	20	END	1603490853567	1603491244379
REQUEST	110		request_124	1603491242087	1603491244427	OK	 
USER	CadastrarAnuncio	110	END	1603490883567	1603491244428
REQUEST	12		request_124	1603491242113	1603491244467	OK	 
REQUEST	118		request_124	1603491242139	1603491244467	OK	 
REQUEST	47		request_124	1603491242113	1603491244468	OK	 
USER	CadastrarAnuncio	12	END	1603490850908	1603491244468
USER	CadastrarAnuncio	118	END	1603490886237	1603491244468
USER	CadastrarAnuncio	47	END	1603490862568	1603491244468
REQUEST	49		request_124	1603491242158	1603491244487	OK	 
REQUEST	91		request_124	1603491242138	1603491244487	OK	 
REQUEST	163		request_124	1603491244146	1603491244488	OK	 
USER	CadastrarAnuncio	49	END	1603490863237	1603491244488
USER	CadastrarAnuncio	163	END	1603490901238	1603491244489
USER	CadastrarAnuncio	91	END	1603490877238	1603491244489
REQUEST	16		request_124	1603491242139	1603491244508	OK	 
REQUEST	136		request_124	1603491244309	1603491244508	OK	 
REQUEST	15		request_124	1603491242112	1603491244508	OK	 
USER	CadastrarAnuncio	15	END	1603490851907	1603491244509
USER	CadastrarAnuncio	16	END	1603490852237	1603491244509
REQUEST	23		request_124	1603491242290	1603491244536	OK	 
USER	CadastrarAnuncio	23	END	1603490854568	1603491244536
REQUEST	150		request_124	1603491242139	1603491244555	OK	 
REQUEST	151		request_124	1603491242087	1603491244555	OK	 
USER	CadastrarAnuncio	151	END	1603490897238	1603491244556
USER	CadastrarAnuncio	150	END	1603490896908	1603491244557
REQUEST	39		request_124	1603491242250	1603491244578	OK	 
REQUEST	109		request_124	1603491240927	1603491244579	OK	 
USER	CadastrarAnuncio	39	END	1603490859907	1603491244580
USER	CadastrarAnuncio	109	END	1603490883237	1603491244580
REQUEST	176		request_124	1603491241966	1603491244605	OK	 
REQUEST	28		request_124	1603491242158	1603491244607	OK	 
USER	CadastrarAnuncio	176	END	1603490905568	1603491244607
USER	CadastrarAnuncio	28	END	1603490856238	1603491244607
REQUEST	96		request_124	1603491242088	1603491244647	OK	 
REQUEST	131		request_124	1603491242139	1603491244647	OK	 
USER	CadastrarAnuncio	96	END	1603490878908	1603491244648
REQUEST	115		request_124	1603491242159	1603491244678	OK	 
USER	CadastrarAnuncio	115	END	1603490885238	1603491244679
REQUEST	66		request_124	1603491241987	1603491244744	OK	 
USER	CadastrarAnuncio	66	END	1603490868907	1603491244745
REQUEST	124		request_124	1603491241987	1603491244763	OK	 
REQUEST	179		request_124	1603491242006	1603491244763	OK	 
USER	CadastrarAnuncio	124	END	1603490888238	1603491244764
USER	CadastrarAnuncio	179	END	1603490906567	1603491244764
REQUEST	5		request_124	1603491243274	1603491244811	OK	 
REQUEST	128		request_124	1603491242056	1603491244811	OK	 
USER	CadastrarAnuncio	5	END	1603490848587	1603491244812
USER	CadastrarAnuncio	128	END	1603490889567	1603491244812
REQUEST	55		request_118	1603491244688	1603491244832	OK	 
ERROR	Put_publicar: Failed to build request: Resource bodies/publicar.json not found 	1603491244832
REQUEST	43		request_124	1603491241686	1603491244832	OK	 
USER	CadastrarAnuncio	43	END	1603490861237	1603491244833
REQUEST	136		request_124	1603491244508	1603491244853	OK	 
USER	CadastrarAnuncio	136	END	1603490892237	1603491244853
REQUEST	132		request_118	1603491244748	1603491244881	OK	 
ERROR	Put_publicar: Failed to build request: Resource bodies/publicar.json not found 	1603491244881
REQUEST	125		request_124	1603491241907	1603491244901	OK	 
USER	CadastrarAnuncio	125	END	1603490888567	1603491244902
REQUEST	80		request_124	1603491241907	1603491244911	OK	 
USER	CadastrarAnuncio	80	END	1603490873567	1603491244911
REQUEST	55		request_122	1603491244832	1603491244944	OK	 
REQUEST	55		request_121	1603491244832	1603491244944	OK	 
REQUEST	55		request_119	1603491244832	1603491244968	OK	 
REQUEST	55		request_125	1603491244832	1603491244968	OK	 
REQUEST	132		request_122	1603491244882	1603491244968	OK	 
REQUEST	55		request_129	1603491244832	1603491244968	OK	 
REQUEST	55		request_130	1603491244832	1603491244984	OK	 
REQUEST	132		request_121	1603491244882	1603491244984	OK	 
REQUEST	55		request_124	1603491244832	1603491244984	OK	 
REQUEST	132		request_124	1603491244882	1603491245008	OK	 
REQUEST	132		request_130	1603491244882	1603491245008	OK	 
REQUEST	132		request_119	1603491244882	1603491245008	OK	 
REQUEST	132		request_129	1603491244882	1603491245008	OK	 
REQUEST	132		request_125	1603491244882	1603491245008	OK	 
REQUEST	100		request_122	1603491242441	1603491245030	OK	 
REQUEST	103		request_124	1603491242013	1603491245030	OK	 
USER	CadastrarAnuncio	100	END	1603490880238	1603491245031
USER	CadastrarAnuncio	103	END	1603490881237	1603491245031
REQUEST	55		request_124	1603491244985	1603491245047	OK	 
REQUEST	132		request_124	1603491245008	1603491245074	OK	 
REQUEST	72		request_118	1603491245058	1603491245105	OK	 
ERROR	Put_publicar: Failed to build request: Resource bodies/publicar.json not found 	1603491245106
REQUEST	4		request_122	1603491242494	1603491245106	OK	 
USER	CadastrarAnuncio	4	END	1603490848247	1603491245107
REQUEST	175		request_118	1603491245078	1603491245121	OK	 
ERROR	Put_publicar: Failed to build request: Resource bodies/publicar.json not found 	1603491245122
REQUEST	144		request_118	1603491245088	1603491245147	OK	 
ERROR	Put_publicar: Failed to build request: Resource bodies/publicar.json not found 	1603491245148
REQUEST	72		request_121	1603491245106	1603491245261	OK	 
REQUEST	72		request_122	1603491245106	1603491245262	OK	 
REQUEST	72		request_119	1603491245106	1603491245276	OK	 
REQUEST	72		request_124	1603491245106	1603491245276	OK	 
REQUEST	72		request_125	1603491245106	1603491245276	OK	 
REQUEST	72		request_130	1603491245106	1603491245276	OK	 
REQUEST	72		request_129	1603491245106	1603491245276	OK	 
REQUEST	36		request_124	1603491241748	1603491245297	OK	 
USER	CadastrarAnuncio	36	END	1603490858907	1603491245299
REQUEST	175		request_121	1603491245122	1603491245320	OK	 
REQUEST	175		request_122	1603491245122	1603491245320	OK	 
REQUEST	175		request_119	1603491245122	1603491245320	OK	 
REQUEST	175		request_125	1603491245122	1603491245320	OK	 
REQUEST	175		request_129	1603491245122	1603491245320	OK	 
REQUEST	175		request_130	1603491245122	1603491245320	OK	 
REQUEST	55		request_124	1603491245047	1603491245320	OK	 
REQUEST	132		request_124	1603491245075	1603491245320	OK	 
REQUEST	175		request_124	1603491245122	1603491245320	OK	 
USER	CadastrarAnuncio	55	END	1603490865237	1603491245321
USER	CadastrarAnuncio	132	END	1603490890908	1603491245321
REQUEST	144		request_121	1603491245148	1603491245342	OK	 
REQUEST	144		request_119	1603491245148	1603491245343	OK	 
REQUEST	144		request_122	1603491245148	1603491245343	OK	 
REQUEST	144		request_130	1603491245148	1603491245343	OK	 
REQUEST	144		request_124	1603491245148	1603491245343	OK	 
REQUEST	141		request_124	1603491241747	1603491245343	OK	 
REQUEST	144		request_129	1603491245148	1603491245344	OK	 
REQUEST	144		request_125	1603491245148	1603491245344	OK	 
USER	CadastrarAnuncio	141	END	1603490893907	1603491245344
REQUEST	72		request_124	1603491245276	1603491245468	OK	 
REQUEST	175		request_124	1603491245320	1603491245467	OK	 
REQUEST	144		request_124	1603491245343	1603491245487	OK	 
REQUEST	112		request_124	1603491242056	1603491245556	OK	 
USER	CadastrarAnuncio	112	END	1603490884238	1603491245558
REQUEST	131		request_122	1603491240375	1603491245600	OK	 
USER	CadastrarAnuncio	131	END	1603490890567	1603491245601
REQUEST	173		request_124	1603491241557	1603491245698	OK	 
USER	CadastrarAnuncio	173	END	1603490904568	1603491245699
REQUEST	152		request_118	1603491245497	1603491245736	OK	 
ERROR	Put_publicar: Failed to build request: Resource bodies/publicar.json not found 	1603491245736
REQUEST	72		request_124	1603491245468	1603491245793	OK	 
REQUEST	175		request_124	1603491245468	1603491245793	OK	 
USER	CadastrarAnuncio	72	END	1603490870907	1603491245794
USER	CadastrarAnuncio	175	END	1603490905238	1603491245794
REQUEST	144		request_124	1603491245487	1603491245807	OK	 
USER	CadastrarAnuncio	144	END	1603490894908	1603491245809
REQUEST	152		request_122	1603491245736	1603491245835	OK	 
REQUEST	152		request_121	1603491245736	1603491245836	OK	 
REQUEST	152		request_119	1603491245736	1603491245870	OK	 
REQUEST	152		request_124	1603491245736	1603491245871	OK	 
REQUEST	152		request_125	1603491245736	1603491245871	OK	 
