RUN	basic.ListarAnuncios	listaranuncios	1603488767763	teste	3.0.2
REQUEST	24		req_duvidas	1603488888192	1603488888947	OK	 
REQUEST	126		req_listar_filhos_ativos	1603488887737	1603488888995	OK	 
REQUEST	120		request_33	1603488887976	1603488889035	OK	 
REQUEST	78		req_listar_filhos_ativos	1603488885346	1603488889054	OK	 
REQUEST	15		request_45	1603488888775	1603488889076	OK	 
REQUEST	40		req_listar_filhos_ativos	1603488878325	1603488889143	OK	 
REQUEST	23		req_listar_filhos_ativos	1603488878965	1603488889185	OK	 
REQUEST	47		req_listar_filhos_ativos	1603488888826	1603488889205	OK	 
REQUEST	47		req_duvidas	1603488888826	1603488889206	OK	 
REQUEST	93		req_listar_categoria_filho	1603488888005	1603488889254	OK	 
REQUEST	64		request_33	1603488888936	1603488889316	OK	 
REQUEST	72		req_duvidas	1603488888909	1603488889337	OK	 
REQUEST	61		req_listar_filhos_ativos	1603488888603	1603488889338	OK	 
REQUEST	72		req_listar_filhos_ativos	1603488888947	1603488889381	OK	 
REQUEST	120		req_listar_categoria_filho	1603488889036	1603488889460	OK	 
REQUEST	120		request_34	1603488889035	1603488889460	OK	 
REQUEST	120		request_35	1603488889035	1603488889460	OK	 
REQUEST	120		req_listar_categoria_pai	1603488889036	1603488889460	OK	 
REQUEST	72		request_47	1603488888117	1603488889460	OK	 
REQUEST	15		request_46	1603488889076	1603488889509	OK	 
REQUEST	15		request_47	1603488889077	1603488889509	OK	 
REQUEST	15		req_duvidas	1603488889077	1603488889509	OK	 
REQUEST	15		req_listar_filhos_ativos	1603488889077	1603488889510	OK	 
REQUEST	7		req_listar_filhos_ativos	1603488880401	1603488889523	OK	 
REQUEST	79		request_34	1603488885874	1603488889547	OK	 
REQUEST	46		req_listar_filhos_ativos	1603488883456	1603488889556	OK	 
REQUEST	93		req_listar_categoria_pai	1603488888005	1603488889572	OK	 
REQUEST	64		request_34	1603488889316	1603488889624	OK	 
REQUEST	64		req_listar_categoria_filho	1603488889316	1603488889624	OK	 
REQUEST	64		request_35	1603488889316	1603488889624	OK	 
REQUEST	64		req_listar_categoria_pai	1603488889316	1603488889626	OK	 
REQUEST	24		req_duvidas	1603488888947	1603488889659	OK	 
REQUEST	151		Autenticacao_1 Redirect 1	1603488887737	1603488889724	OK	 
REQUEST	15		req_duvidas	1603488889509	1603488889736	OK	 
REQUEST	15		req_listar_filhos_ativos	1603488889510	1603488889736	OK	 
REQUEST	79		req_listar_filhos_ativos	1603488885874	1603488889813	OK	 
REQUEST	79		req_listar_categoria_elasticsearch	1603488885874	1603488889813	OK	 
REQUEST	47		req_duvidas	1603488889206	1603488889836	OK	 
REQUEST	72		req_duvidas	1603488889338	1603488889988	OK	 
REQUEST	126		req_listar_filhos_ativos	1603488888995	1603488890033	OK	 
REQUEST	109		request_13	1603488848083	1603488890060	OK	 
REQUEST	63		request_34	1603488886163	1603488890276	OK	 
REQUEST	24		req_listar_filhos_ativos	1603488888191	1603488890277	OK	 
REQUEST	31		req_listar_categoria_filho	1603488876457	1603488890364	OK	 
REQUEST	47		req_listar_filhos_ativos	1603488889205	1603488890388	OK	 
REQUEST	79		req_listar_filhos_ativos	1603488889813	1603488890389	OK	 
REQUEST	160		request_33	1603488890016	1603488890471	OK	 
REQUEST	72		req_listar_filhos_ativos	1603488889381	1603488890471	OK	 
REQUEST	93		req_listar_filhos_ativos	1603488888005	1603488890497	OK	 
REQUEST	93		req_listar_categoria_elasticsearch	1603488888005	1603488890584	OK	 
REQUEST	85		req_listar_filhos_ativos	1603488840594	1603488890585	OK	 
REQUEST	120		req_listar_categoria_elasticsearch	1603488889036	1603488890641	OK	 
REQUEST	62		req_listar_filhos_ativos	1603488878936	1603488890661	OK	 
REQUEST	15		req_duvidas	1603488889736	1603488890681	OK	 
REQUEST	120		req_listar_filhos_ativos	1603488889036	1603488890724	OK	 
REQUEST	64		req_listar_categoria_elasticsearch	1603488889317	1603488890825	OK	 
REQUEST	160		request_34	1603488890471	1603488890826	OK	 
REQUEST	72		request_46	1603488888116	1603488890826	OK	 
REQUEST	160		request_35	1603488890471	1603488890826	OK	 
REQUEST	53		request_45	1603488890476	1603488890844	OK	 
REQUEST	160		req_listar_categoria_pai	1603488890472	1603488890845	OK	 
REQUEST	160		req_listar_categoria_filho	1603488890471	1603488890845	OK	 
REQUEST	64		req_listar_filhos_ativos	1603488889317	1603488890845	OK	 
REQUEST	93		req_listar_filhos_ativos	1603488890497	1603488890864	OK	 
REQUEST	15		req_listar_filhos_ativos	1603488889736	1603488890903	OK	 
REQUEST	78		request_45	1603488891056	1603488891282	OK	 
REQUEST	53		request_46	1603488890844	1603488891337	OK	 
REQUEST	40		request_45	1603488891135	1603488891452	OK	 
REQUEST	78		request_47	1603488891283	1603488891517	OK	 
REQUEST	78		request_46	1603488891283	1603488891518	OK	 
REQUEST	78		req_duvidas	1603488891283	1603488891518	OK	 
REQUEST	78		req_listar_filhos_ativos	1603488891283	1603488891518	OK	 
REQUEST	61		request_52	1603488891346	1603488891564	OK	 
REQUEST	40		request_46	1603488891452	1603488891613	OK	 
REQUEST	40		request_47	1603488891453	1603488891613	OK	 
REQUEST	40		req_listar_filhos_ativos	1603488891453	1603488891613	OK	 
REQUEST	40		req_duvidas	1603488891453	1603488891631	OK	 
REQUEST	46		request_52	1603488891556	1603488891695	OK	 
REQUEST	78		req_listar_filhos_ativos	1603488891518	1603488891696	OK	 
REQUEST	78		req_duvidas	1603488891518	1603488891702	OK	 
REQUEST	61		request_53	1603488891565	1603488891757	OK	 
REQUEST	61		req_listar_categoria_filho	1603488891565	1603488891757	OK	 
REQUEST	61		req_listar_categoria_elasticsearch	1603488891565	1603488891758	OK	 
REQUEST	61		req_listar_categoria_pai	1603488891565	1603488891758	OK	 
REQUEST	61		request_54	1603488891565	1603488891758	OK	 
REQUEST	61		req_listar_filhos_ativos	1603488891565	1603488891779	OK	 
REQUEST	63		req_listar_filhos_ativos	1603488886163	1603488891986	OK	 
REQUEST	63		req_listar_categoria_elasticsearch	1603488886163	1603488892005	OK	 
REQUEST	40		req_listar_filhos_ativos	1603488891613	1603488892005	OK	 
REQUEST	85		request_13	1603488840594	1603488892106	OK	 
REQUEST	40		req_duvidas	1603488891632	1603488892106	OK	 
REQUEST	46		request_53	1603488891695	1603488892195	OK	 
REQUEST	46		request_54	1603488891695	1603488892195	OK	 
REQUEST	46		req_listar_categoria_filho	1603488891696	1603488892195	OK	 
REQUEST	46		req_listar_categoria_elasticsearch	1603488891696	1603488892197	OK	 
REQUEST	46		req_listar_categoria_pai	1603488891696	1603488892197	OK	 
REQUEST	46		req_listar_filhos_ativos	1603488891696	1603488892197	OK	 
REQUEST	61		req_quantidade_favorito	1603488891758	1603488892256	OK	 
REQUEST	120		req_listar_filhos_ativos	1603488890724	1603488892256	OK	 
REQUEST	61		req_quantidade_favorito	1603488891758	1603488892256	OK	 
REQUEST	61		req_quantidade_favorito	1603488891758	1603488892256	OK	 
REQUEST	61		req_quantidade_favorito	1603488891779	1603488892264	OK	 
REQUEST	61		req_listar_filhos_ativos	1603488891779	1603488892264	OK	 
REQUEST	125		req_duvidas	1603488848076	1603488892264	OK	 
REQUEST	13		request_33	1603488891806	1603488892271	OK	 
REQUEST	160		req_listar_categoria_elasticsearch	1603488890472	1603488892339	OK	 
REQUEST	160		req_listar_filhos_ativos	1603488890472	1603488892339	OK	 
REQUEST	63		req_listar_filhos_ativos	1603488891986	1603488892350	OK	 
REQUEST	126		request_45	1603488892026	1603488892545	OK	 
REQUEST	46		req_quantidade_favorito	1603488892197	1603488892584	OK	 
REQUEST	46		req_quantidade_favorito	1603488892195	1603488892584	OK	 
REQUEST	46		req_quantidade_favorito	1603488892197	1603488892585	OK	 
REQUEST	46		req_quantidade_favorito	1603488892197	1603488892586	OK	 
REQUEST	78		req_duvidas	1603488891702	1603488892586	OK	 
REQUEST	61		req_quantidade_favorito	1603488892256	1603488892602	OK	 
REQUEST	46		req_listar_filhos_ativos	1603488892197	1603488892602	OK	 
REQUEST	53		req_listar_filhos_ativos	1603488890844	1603488892602	OK	 
REQUEST	61		req_quantidade_favorito	1603488891565	1603488892647	OK	 
REQUEST	61		req_quantidade_favorito	1603488892256	1603488892647	OK	 
REQUEST	61		req_quantidade_favorito	1603488892256	1603488892647	OK	 
REQUEST	61		req_quantidade_favorito	1603488891566	1603488892647	OK	 
REQUEST	61		req_quantidade_favorito	1603488892264	1603488892647	OK	 
REQUEST	5		req_listar_filhos_ativos	1603488888018	1603488892647	OK	 
REQUEST	13		req_listar_categoria_filho	1603488892272	1603488892724	OK	 
REQUEST	175		request_13	1603488849478	1603488892724	OK	 
REQUEST	13		request_35	1603488892272	1603488892724	OK	 
REQUEST	13		request_34	1603488892271	1603488892724	OK	 
REQUEST	13		req_listar_categoria_pai	1603488892272	1603488892735	OK	 
REQUEST	64		req_listar_filhos_ativos	1603488890846	1603488892775	OK	 
REQUEST	174		Autenticacao_1	1603488892296	1603488892775	OK	 
REQUEST	160		req_listar_filhos_ativos	1603488892339	1603488892865	OK	 
REQUEST	24		req_listar_filhos_ativos	1603488890277	1603488892865	OK	 
REQUEST	53		req_duvidas	1603488890844	1603488892984	OK	 
REQUEST	47		request_52	1603488892385	1603488893003	OK	 
REQUEST	158		request_13	1603488863375	1603488893003	OK	 
REQUEST	53		request_47	1603488890844	1603488893023	OK	 
REQUEST	69		request_94	1603488892495	1603488893043	OK	 
REQUEST	40		req_duvidas	1603488892106	1603488893139	OK	 
REQUEST	126		request_46	1603488892545	1603488893166	OK	 
REQUEST	126		request_47	1603488892545	1603488893166	OK	 
REQUEST	126		req_listar_filhos_ativos	1603488892546	1603488893166	OK	 
REQUEST	126		req_duvidas	1603488892546	1603488893166	OK	 
REQUEST	78		req_listar_filhos_ativos	1603488891696	1603488893193	OK	 
REQUEST	46		req_quantidade_favorito	1603488892584	1603488893241	OK	 
REQUEST	80		request_13	1603488848087	1603488893241	OK	 
REQUEST	46		req_quantidade_favorito	1603488892585	1603488893241	OK	 
REQUEST	46		req_quantidade_favorito	1603488892586	1603488893260	OK	 
REQUEST	46		req_quantidade_favorito	1603488891696	1603488893260	OK	 
REQUEST	46		req_quantidade_favorito	1603488892586	1603488893260	OK	 
REQUEST	46		req_quantidade_favorito	1603488891696	1603488893260	OK	 
REQUEST	53		req_listar_filhos_ativos	1603488892602	1603488893274	OK	 
REQUEST	133		req_listar_filhos_ativos	1603488848099	1603488893292	OK	 
REQUEST	62		request_52	1603488892666	1603488893321	OK	 
REQUEST	110		Autenticacao_1	1603488892736	1603488893424	OK	 
REQUEST	174		Autenticacao_1 Redirect 1	1603488892775	1603488893453	OK	 
REQUEST	72		request_52	1603488892825	1603488893483	OK	 
REQUEST	127		Autenticacao_1	1603488892846	1603488893529	OK	 
REQUEST	63		req_listar_filhos_ativos	1603488892350	1603488893549	OK	 
REQUEST	15		request_52	1603488892896	1603488893549	OK	 
REQUEST	53		req_duvidas	1603488892984	1603488893702	OK	 
REQUEST	47		request_53	1603488893004	1603488893722	OK	 
REQUEST	47		req_listar_categoria_filho	1603488893004	1603488893722	OK	 
REQUEST	47		request_54	1603488893004	1603488893722	OK	 
REQUEST	47		req_listar_categoria_elasticsearch	1603488893004	1603488893722	OK	 
REQUEST	47		req_listar_categoria_pai	1603488893004	1603488893723	OK	 
REQUEST	47		req_listar_filhos_ativos	1603488893004	1603488893743	OK	 
REQUEST	69		request_95	1603488893043	1603488893764	OK	 
REQUEST	69		request_96	1603488893044	1603488893764	OK	 
REQUEST	120		req_listar_filhos_ativos	1603488892256	1603488893764	OK	 
REQUEST	69		req_detalhar_anuncio	1603488893044	1603488893764	OK	 
REQUEST	69		req_favoritado	1603488893044	1603488893765	OK	 
REQUEST	69		req_listar_filhos_ativos	1603488893044	1603488893765	OK	 
REQUEST	69		req_get_empresa	1603488893044	1603488893765	OK	 
REQUEST	69		req_nota_anuncio	1603488893044	1603488893765	OK	 
REQUEST	69		req_qntd_anuncio	1603488893044	1603488893765	OK	 
REQUEST	48		req_listar_filhos_ativos	1603488884594	1603488893818	OK	 
REQUEST	40		req_listar_filhos_ativos	1603488892005	1603488893818	OK	 
REQUEST	32		request_117	1603488893235	1603488893856	OK	 
REQUEST	79		req_listar_filhos_ativos	1603488890389	1603488893875	OK	 
REQUEST	161		request_18	1603488878310	1603488893876	OK	 
REQUEST	105		request_23	1603488887738	1603488893878	OK	 
REQUEST	105		request_15	1603488887738	1603488893878	OK	 
REQUEST	107		request_18	1603488887933	1603488893878	OK	 
REQUEST	90		request_18	1603488886033	1603488893878	OK	 
REQUEST	105		request_19	1603488887738	1603488893878	OK	 
REQUEST	105		req_login_iframe	1603488887739	1603488893879	OK	 
REQUEST	162		request_18	1603488887966	1603488893879	OK	 
REQUEST	150		request_18	1603488883155	1603488893879	OK	 
REQUEST	108		request_18	1603488885130	1603488893879	OK	 
REQUEST	84		request_18	1603488880426	1603488893881	OK	 
REQUEST	35		req_login_iframe	1603488887069	1603488893881	OK	 
REQUEST	83		request_13	1603488844699	1603488893882	OK	 
REQUEST	115		Autenticacao_1	1603488885586	1603488893884	OK	 
REQUEST	67		req_listar_filhos_ativos	1603488885785	1603488893885	OK	 
REQUEST	131		request_13	1603488852037	1603488893886	OK	 
REQUEST	3		req_listar_filhos_ativos	1603488878985	1603488893887	OK	 
REQUEST	101		request_13	1603488848093	1603488893893	OK	 
REQUEST	57		Autenticacao_1 Redirect 1	1603488883396	1603488893893	OK	 
REQUEST	64		req_listar_filhos_ativos	1603488892775	1603488893920	OK	 
REQUEST	56		req_listar_filhos_ativos	1603488887819	1603488894045	OK	 
REQUEST	51		request_45	1603488888806	1603488894066	OK	 
REQUEST	163		request_13	1603488849800	1603488894072	OK	 
REQUEST	112		request_13	1603488848484	1603488894091	OK	 
REQUEST	160		req_listar_filhos_ativos	1603488892865	1603488894112	OK	 
REQUEST	8		req_listar_filhos_ativos	1603488883438	1603488894206	OK	 
REQUEST	13		req_listar_categoria_elasticsearch	1603488892272	1603488894257	OK	 
REQUEST	88		request_0	1603488811345	1603488894257	OK	 
REQUEST	115		Autenticacao_1 Redirect 1	1603488893884	1603488894302	OK	 
REQUEST	29		Autenticacao_1	1603488893946	1603488894341	OK	 
REQUEST	176		request_13	1603488853171	1603488894370	OK	 
REQUEST	15		request_53	1603488893550	1603488894445	OK	 
REQUEST	15		req_quantidade_favorito	1603488893551	1603488894478	OK	 
REQUEST	15		req_quantidade_favorito	1603488893550	1603488894479	OK	 
REQUEST	15		req_listar_filhos_ativos	1603488893550	1603488894484	OK	 
REQUEST	32		request_118	1603488893856	1603488894562	OK	 
REQUEST	21		request_94	1603488893556	1603488894651	OK	 
REQUEST	15		req_quantidade_favorito	1603488894479	1603488894671	OK	 
REQUEST	15		req_quantidade_favorito	1603488894485	1603488894671	OK	 
REQUEST	29		Autenticacao_1 Redirect 1	1603488894341	1603488894671	OK	 
REQUEST	15		req_quantidade_favorito	1603488894478	1603488894672	OK	 
REQUEST	15		req_listar_filhos_ativos	1603488894485	1603488894672	OK	 
REQUEST	15		request_54	1603488893550	1603488894719	OK	 
REQUEST	47		req_quantidade_favorito	1603488893723	1603488894719	OK	 
REQUEST	32		request_119	1603488893856	1603488894795	OK	 
REQUEST	32		req_listar_filhos_ativos	1603488893857	1603488894878	OK	 
REQUEST	5		request_45	1603488894645	1603488894879	OK	 
REQUEST	21		req_favoritado	1603488894652	1603488894907	OK	 
REQUEST	47		req_quantidade_favorito	1603488893723	1603488894908	OK	 
REQUEST	21		req_detalhar_anuncio	1603488894652	1603488894908	OK	 
REQUEST	21		request_95	1603488894652	1603488894908	OK	 
REQUEST	21		request_96	1603488894652	1603488894908	OK	 
REQUEST	21		req_qntd_anuncio	1603488894652	1603488894908	OK	 
REQUEST	21		req_get_empresa	1603488894652	1603488894908	OK	 
REQUEST	21		req_listar_filhos_ativos	1603488894652	1603488894908	OK	 
REQUEST	21		req_nota_anuncio	1603488894652	1603488894909	OK	 
REQUEST	15		req_quantidade_favorito	1603488894671	1603488894946	OK	 
REQUEST	15		req_quantidade_favorito	1603488894672	1603488894946	OK	 
REQUEST	15		req_quantidade_favorito	1603488894672	1603488894947	OK	 
REQUEST	15		req_listar_categoria_elasticsearch	1603488893550	1603488894999	OK	 
REQUEST	47		req_quantidade_favorito	1603488894719	1603488894999	OK	 
REQUEST	135		request_13	1603488849228	1603488895000	OK	 
REQUEST	39		req_listar_filhos_ativos	1603488888825	1603488895001	OK	 
REQUEST	88		request_1	1603488894258	1603488895001	OK	 
REQUEST	71		request_45	1603488889586	1603488895002	OK	 
REQUEST	56		req_listar_filhos_ativos	1603488894045	1603488895002	OK	 
REQUEST	72		req_listar_filhos_ativos	1603488893484	1603488895002	OK	 
REQUEST	151		request_15	1603488889725	1603488895002	OK	 
REQUEST	151		request_23	1603488889726	1603488895002	OK	 
REQUEST	151		request_19	1603488889726	1603488895003	OK	 
REQUEST	36		req_listar_filhos_ativos	1603488880206	1603488895003	OK	 
REQUEST	148		req_duvidas	1603488869409	1603488895003	OK	 
REQUEST	84		request_23	1603488880426	1603488895004	OK	 
REQUEST	84		request_19	1603488880426	1603488895004	OK	 
REQUEST	179		Autenticacao_1	1603488890956	1603488895004	OK	 
REQUEST	148		req_listar_filhos_ativos	1603488869409	1603488895005	OK	 
REQUEST	84		request_15	1603488880425	1603488895006	OK	 
REQUEST	84		req_login_iframe	1603488880426	1603488895006	OK	 
REQUEST	4		req_listar_filhos_ativos	1603488878823	1603488895007	OK	 
REQUEST	124		request_13	1603488848088	1603488895009	OK	 
REQUEST	41		request_52	1603488885916	1603488895009	OK	 
REQUEST	12		req_duvidas	1603488884549	1603488895010	OK	 
REQUEST	12		req_listar_filhos_ativos	1603488884549	1603488895010	OK	 
REQUEST	172		req_auth	1603488884443	1603488895011	OK	 
REQUEST	98		Autenticacao_1 Redirect 1	1603488887471	1603488895012	OK	 
REQUEST	170		request_13	1603488858403	1603488895013	OK	 
REQUEST	138		request_13	1603488840497	1603488895014	OK	 
REQUEST	26		request_24	1603488873649	1603488895014	OK	 
REQUEST	54		req_listar_filhos_ativos	1603488882339	1603488895014	OK	 
REQUEST	58		req_listar_filhos_ativos	1603488885078	1603488895015	OK	 
REQUEST	74		request_33	1603488885956	1603488895015	OK	 
REQUEST	2		req_duvidas	1603488880442	1603488895016	OK	 
REQUEST	166		request_13	1603488852180	1603488895016	OK	 
REQUEST	75		request_13	1603488843612	1603488895016	OK	 
REQUEST	18		req_listar_filhos_ativos	1603488887016	1603488895016	OK	 
REQUEST	91		request_13	1603488852409	1603488895017	OK	 
REQUEST	126		req_listar_filhos_ativos	1603488893166	1603488895017	OK	 
REQUEST	59		request_95	1603488887678	1603488895017	OK	 
REQUEST	59		request_96	1603488887679	1603488895017	OK	 
REQUEST	126		req_duvidas	1603488893166	1603488895017	OK	 
REQUEST	59		req_favoritado	1603488887679	1603488895017	OK	 
REQUEST	66		req_listar_filhos_ativos	1603488887614	1603488895017	OK	 
REQUEST	134		request_13	1603488843135	1603488895017	OK	 
REQUEST	62		req_listar_categoria_pai	1603488893322	1603488895017	OK	 
REQUEST	59		req_qntd_anuncio	1603488887679	1603488895017	OK	 
REQUEST	150		request_15	1603488883154	1603488895017	OK	 
REQUEST	59		req_detalhar_anuncio	1603488887679	1603488895017	OK	 
REQUEST	150		request_23	1603488883154	1603488895017	OK	 
REQUEST	62		request_54	1603488893322	1603488895017	OK	 
REQUEST	62		request_53	1603488893322	1603488895017	OK	 
REQUEST	59		req_listar_filhos_ativos	1603488887679	1603488895017	OK	 
REQUEST	42		request_34	1603488885972	1603488895017	OK	 
REQUEST	62		req_listar_categoria_filho	1603488893322	1603488895017	OK	 
REQUEST	34		req_listar_filhos_ativos	1603488887017	1603488895017	OK	 
REQUEST	150		request_19	1603488883154	1603488895017	OK	 
REQUEST	42		req_listar_categoria_pai	1603488885972	1603488895018	OK	 
REQUEST	42		req_listar_categoria_filho	1603488885972	1603488895018	OK	 
REQUEST	59		req_get_empresa	1603488887679	1603488895018	OK	 
REQUEST	59		req_nota_anuncio	1603488887679	1603488895018	OK	 
REQUEST	107		request_23	1603488887933	1603488895018	OK	 
REQUEST	90		request_19	1603488886032	1603488895018	OK	 
REQUEST	90		request_15	1603488886032	1603488895018	OK	 
REQUEST	42		request_35	1603488885972	1603488895018	OK	 
REQUEST	90		request_23	1603488886033	1603488895018	OK	 
REQUEST	107		request_19	1603488887933	1603488895018	OK	 
REQUEST	107		req_login_iframe	1603488887933	1603488895018	OK	 
REQUEST	170		req_duvidas	1603488858404	1603488895018	OK	 
REQUEST	123		request_13	1603488848083	1603488895018	OK	 
REQUEST	107		request_15	1603488887933	1603488895019	OK	 
REQUEST	150		req_login_iframe	1603488883155	1603488895019	OK	 
REQUEST	154		req_listar_filhos_ativos	1603488855532	1603488895019	OK	 
REQUEST	11		req_listar_filhos_ativos	1603488876899	1603488895019	OK	 
REQUEST	62		req_listar_categoria_elasticsearch	1603488893322	1603488895019	OK	 
REQUEST	140		request_13	1603488848087	1603488895020	OK	 
REQUEST	33		req_listar_filhos_ativos	1603488876253	1603488895020	OK	 
REQUEST	49		req_listar_filhos_ativos	1603488877955	1603488895020	OK	 
REQUEST	107		req_listar_filhos_ativos	1603488893877	1603488895020	OK	 
REQUEST	107		req_duvidas	1603488893877	1603488895020	OK	 
REQUEST	90		req_duvidas	1603488893877	1603488895020	OK	 
REQUEST	27		request_94	1603488890786	1603488895020	OK	 
REQUEST	90		req_listar_filhos_ativos	1603488893878	1603488895021	OK	 
REQUEST	10		request_94	1603488889076	1603488895021	OK	 
REQUEST	81		request_13	1603488851142	1603488895021	OK	 
REQUEST	49		req_duvidas	1603488877973	1603488895022	OK	 
REQUEST	43		request_117	1603488892756	1603488895022	OK	 
REQUEST	145		request_13	1603488858409	1603488895022	OK	 
REQUEST	105		req_listar_filhos_ativos	1603488893877	1603488895023	OK	 
REQUEST	155		Autenticacao_1	1603488891375	1603488895024	OK	 
REQUEST	105		req_duvidas	1603488893877	1603488895024	OK	 
REQUEST	9		request_117	1603488890786	1603488895024	OK	 
REQUEST	62		req_listar_filhos_ativos	1603488893322	1603488895026	OK	 
REQUEST	150		req_duvidas	1603488893879	1603488895027	OK	 
REQUEST	150		req_listar_filhos_ativos	1603488893879	1603488895027	OK	 
REQUEST	70		request_117	1603488885205	1603488895027	OK	 
REQUEST	6		request_94	1603488886205	1603488895028	OK	 
REQUEST	174		request_23	1603488893455	1603488895028	OK	 
REQUEST	174		request_19	1603488893455	1603488895028	OK	 
REQUEST	162		request_15	1603488887965	1603488895032	OK	 
REQUEST	162		request_23	1603488887965	1603488895032	OK	 
REQUEST	162		request_19	1603488887965	1603488895032	OK	 
REQUEST	146		request_13	1603488848686	1603488895035	OK	 
REQUEST	114		request_13	1603488844270	1603488895035	OK	 
REQUEST	38		request_33	1603488888856	1603488895035	OK	 
REQUEST	66		req_listar_categoria_filho	1603488883439	1603488895035	OK	 
REQUEST	178		req_listar_filhos_ativos	1603488860271	1603488895036	OK	 
REQUEST	50		req_listar_filhos_ativos	1603488886163	1603488895036	OK	 
REQUEST	146		req_listar_filhos_ativos	1603488848686	1603488895037	OK	 
REQUEST	89		Autenticacao_1	1603488892585	1603488895034	OK	 
REQUEST	162		req_duvidas	1603488893879	1603488895039	OK	 
REQUEST	162		req_listar_filhos_ativos	1603488893879	1603488895042	OK	 
REQUEST	65		req_listar_filhos_ativos	1603488876813	1603488895042	OK	 
REQUEST	162		req_login_iframe	1603488887966	1603488895042	OK	 
REQUEST	84		req_listar_filhos_ativos	1603488893880	1603488895042	OK	 
REQUEST	84		req_duvidas	1603488893880	1603488895042	OK	 
REQUEST	161		request_19	1603488878309	1603488895043	OK	 
REQUEST	161		request_15	1603488878309	1603488895043	OK	 
REQUEST	161		req_login_iframe	1603488878309	1603488895045	OK	 
REQUEST	161		request_23	1603488878309	1603488895045	OK	 
REQUEST	51		request_46	1603488894066	1603488895045	OK	 
REQUEST	51		request_47	1603488894066	1603488895045	OK	 
REQUEST	113		req_listar_filhos_ativos	1603488848192	1603488895048	OK	 
REQUEST	51		req_listar_filhos_ativos	1603488894066	1603488895059	OK	 
REQUEST	51		req_duvidas	1603488894066	1603488895059	OK	 
REQUEST	20		request_33	1603488883505	1603488895062	OK	 
REQUEST	68		request_33	1603488886606	1603488895066	OK	 
REQUEST	108		request_19	1603488885129	1603488895071	OK	 
REQUEST	108		request_15	1603488885129	1603488895071	OK	 
REQUEST	108		request_23	1603488885129	1603488895072	OK	 
REQUEST	52		request_33	1603488887286	1603488895067	OK	 
REQUEST	129		Autenticacao_1	1603488885555	1603488895073	OK	 
REQUEST	100		Autenticacao_1	1603488885606	1603488895074	OK	 
REQUEST	108		req_login_iframe	1603488885130	1603488895074	OK	 
REQUEST	108		req_duvidas	1603488893879	1603488895075	OK	 
REQUEST	108		req_listar_filhos_ativos	1603488893879	1603488895075	OK	 
REQUEST	76		request_33	1603488890566	1603488895076	OK	 
REQUEST	60		request_33	1603488891025	1603488895077	OK	 
REQUEST	28		Autenticacao_1	1603488887626	1603488895078	OK	 
REQUEST	115		request_15	1603488894304	1603488895091	OK	 
REQUEST	115		request_19	1603488894304	1603488895091	OK	 
REQUEST	115		request_23	1603488894305	1603488895091	OK	 
REQUEST	174		request_15	1603488893455	1603488895156	OK	 
REQUEST	47		req_quantidade_favorito	1603488893743	1603488895266	OK	 
REQUEST	5		request_47	1603488894879	1603488895266	OK	 
REQUEST	32		req_listar_filhos_ativos	1603488894879	1603488895266	OK	 
REQUEST	5		req_listar_filhos_ativos	1603488894879	1603488895266	OK	 
REQUEST	5		req_duvidas	1603488894879	1603488895266	OK	 
REQUEST	5		request_46	1603488894879	1603488895267	OK	 
REQUEST	47		req_quantidade_favorito	1603488894908	1603488895313	OK	 
REQUEST	21		req_avaliacao_anuncio	1603488894908	1603488895313	OK	 
REQUEST	21		req_listar_filhos_ativos	1603488894908	1603488895333	OK	 
REQUEST	15		req_quantidade_favorito	1603488894947	1603488895358	OK	 
REQUEST	15		req_listar_filhos_ativos	1603488894946	1603488895380	OK	 
REQUEST	15		req_quantidade_favorito	1603488894947	1603488895380	OK	 
REQUEST	47		req_quantidade_favorito	1603488893722	1603488895380	OK	 
REQUEST	1		request_33	1603488883695	1603488895412	OK	 
REQUEST	151		req_login_iframe	1603488894999	1603488895437	OK	 
REQUEST	15		req_listar_categoria_filho	1603488893550	1603488895437	OK	 
REQUEST	47		req_quantidade_favorito	1603488894999	1603488895437	OK	 
REQUEST	151		request_18	1603488894999	1603488895437	OK	 
REQUEST	151		req_duvidas	1603488895000	1603488895464	OK	 
REQUEST	151		req_listar_filhos_ativos	1603488895000	1603488895465	OK	 
REQUEST	55		request_94	1603488890345	1603488895465	OK	 
REQUEST	72		req_quantidade_favorito	1603488893484	1603488895465	OK	 
REQUEST	161		req_duvidas	1603488893875	1603488895465	OK	 
REQUEST	29		req_login_iframe	1603488895000	1603488895465	OK	 
REQUEST	29		req_duvidas	1603488895000	1603488895465	OK	 
REQUEST	7		request_94	1603488894515	1603488895466	OK	 
REQUEST	23		request_52	1603488891176	1603488895467	OK	 
REQUEST	161		req_listar_filhos_ativos	1603488893876	1603488895494	OK	 
REQUEST	72		req_quantidade_favorito	1603488893484	1603488895495	OK	 
REQUEST	24		request_52	1603488894855	1603488895496	OK	 
REQUEST	71		request_46	1603488895002	1603488895522	OK	 
REQUEST	72		req_quantidade_favorito	1603488895002	1603488895522	OK	 
REQUEST	71		request_47	1603488895002	1603488895522	OK	 
REQUEST	71		req_listar_filhos_ativos	1603488895002	1603488895522	OK	 
REQUEST	72		req_listar_filhos_ativos	1603488895002	1603488895522	OK	 
