RUN	basic.CadastrarAnuncio	cadastraranuncio	1603488920280	teste	3.0.2
REQUEST	55		request_2	1603488946160	1603488946191	OK	 
REQUEST	55		request_7	1603488946161	1603488946238	OK	 
REQUEST	55		request_3	1603488946160	1603488946239	OK	 
REQUEST	55		request_4	1603488946160	1603488946244	OK	 
USER	CadastrarAnuncio	72	START	1603488946295	1603488946295
REQUEST	71		Gerar Token	1603488945965	1603488946526	OK	 
USER	CadastrarAnuncio	73	START	1603488946635	1603488946635
REQUEST	72		Gerar Token	1603488946296	1603488946658	OK	 
REQUEST	56		request_0	1603488946535	1603488946660	OK	 
REQUEST	56		request_1	1603488946664	1603488946691	OK	 
REQUEST	56		request_2	1603488946665	1603488946695	OK	 
REQUEST	56		request_3	1603488946664	1603488946747	OK	 
REQUEST	56		request_4	1603488946665	1603488946748	OK	 
REQUEST	56		request_7	1603488946666	1603488946748	OK	 
REQUEST	57		request_0	1603488946785	1603488946909	OK	 
REQUEST	57		request_1	1603488946913	1603488946938	OK	 
REQUEST	57		request_2	1603488946914	1603488946945	OK	 
USER	CadastrarAnuncio	74	START	1603488946965	1603488946965
REQUEST	57		request_3	1603488946913	1603488946995	OK	 
REQUEST	57		request_7	1603488946915	1603488946995	OK	 
REQUEST	57		request_4	1603488946914	1603488946996	OK	 
REQUEST	58		request_0	1603488947005	1603488947133	OK	 
REQUEST	58		request_1	1603488947136	1603488947159	OK	 
REQUEST	73		Gerar Token	1603488946636	1603488947166	OK	 
REQUEST	58		request_2	1603488947138	1603488947168	OK	 
REQUEST	58		request_7	1603488947138	1603488947212	OK	 
REQUEST	58		request_3	1603488947137	1603488947220	OK	 
REQUEST	58		request_4	1603488947137	1603488947221	OK	 
USER	CadastrarAnuncio	75	START	1603488947295	1603488947295
REQUEST	74		Gerar Token	1603488946966	1603488947442	OK	 
REQUEST	59		request_0	1603488947355	1603488947481	OK	 
REQUEST	59		request_1	1603488947483	1603488947509	OK	 
REQUEST	59		request_2	1603488947484	1603488947510	OK	 
REQUEST	59		request_4	1603488947484	1603488947565	OK	 
REQUEST	59		request_7	1603488947484	1603488947565	OK	 
REQUEST	59		request_3	1603488947483	1603488947565	OK	 
USER	CadastrarAnuncio	76	START	1603488947635	1603488947635
REQUEST	60		request_0	1603488947665	1603488947780	OK	 
REQUEST	60		request_1	1603488947783	1603488947803	OK	 
REQUEST	60		request_2	1603488947784	1603488947817	OK	 
REQUEST	60		request_4	1603488947783	1603488947871	OK	 
REQUEST	60		request_3	1603488947783	1603488947872	OK	 
REQUEST	60		request_7	1603488947784	1603488947872	OK	 
REQUEST	75		Gerar Token	1603488947295	1603488947872	OK	 
USER	CadastrarAnuncio	77	START	1603488947965	1603488947965
REQUEST	76		Gerar Token	1603488947635	1603488948106	OK	 
REQUEST	61		request_0	1603488948015	1603488948139	OK	 
REQUEST	61		request_1	1603488948144	1603488948170	OK	 
REQUEST	61		request_2	1603488948145	1603488948177	OK	 
REQUEST	61		request_3	1603488948144	1603488948225	OK	 
REQUEST	61		request_7	1603488948146	1603488948225	OK	 
REQUEST	61		request_4	1603488948145	1603488948225	OK	 
USER	CadastrarAnuncio	78	START	1603488948295	1603488948295
REQUEST	77		Gerar Token	1603488947966	1603488948341	OK	 
REQUEST	62		request_0	1603488948355	1603488948474	OK	 
REQUEST	62		request_1	1603488948477	1603488948499	OK	 
REQUEST	62		request_2	1603488948479	1603488948510	OK	 
REQUEST	62		request_7	1603488948479	1603488948555	OK	 
REQUEST	62		request_3	1603488948478	1603488948555	OK	 
REQUEST	62		request_4	1603488948478	1603488948556	OK	 
USER	CadastrarAnuncio	79	START	1603488948635	1603488948635
REQUEST	78		Gerar Token	1603488948296	1603488948848	OK	 
USER	CadastrarAnuncio	80	START	1603488948965	1603488948965
REQUEST	79		Gerar Token	1603488948636	1603488948984	OK	 
REQUEST	63		request_0	1603488948905	1603488949033	OK	 
REQUEST	63		request_1	1603488949036	1603488949066	OK	 
REQUEST	63		request_2	1603488949037	1603488949067	OK	 
REQUEST	63		request_4	1603488949037	1603488949121	OK	 
REQUEST	63		request_3	1603488949037	1603488949122	OK	 
REQUEST	63		request_7	1603488949038	1603488949122	OK	 
REQUEST	64		request_0	1603488949145	1603488949261	OK	 
REQUEST	64		request_1	1603488949264	1603488949292	OK	 
USER	CadastrarAnuncio	81	START	1603488949295	1603488949295
REQUEST	64		request_2	1603488949266	1603488949296	OK	 
REQUEST	64		request_7	1603488949266	1603488949336	OK	 
REQUEST	64		request_4	1603488949265	1603488949336	OK	 
REQUEST	64		request_3	1603488949265	1603488949336	OK	 
REQUEST	5		request_8	1603488949465	1603488949486	OK	 
REQUEST	14		request_8	1603488949475	1603488949513	OK	 
REQUEST	23		request_8	1603488949505	1603488949527	OK	 
REQUEST	3		request_8	1603488949505	1603488949527	OK	 
REQUEST	65		request_0	1603488949395	1603488949527	OK	 
REQUEST	13		request_8	1603488949515	1603488949538	OK	 
REQUEST	32		request_8	1603488949525	1603488949554	OK	 
REQUEST	65		request_1	1603488949530	1603488949554	OK	 
REQUEST	6		request_8	1603488949536	1603488949562	OK	 
REQUEST	65		request_2	1603488949532	1603488949563	OK	 
REQUEST	4		request_8	1603488949545	1603488949570	OK	 
REQUEST	12		request_8	1603488949545	1603488949570	OK	 
REQUEST	15		request_8	1603488949555	1603488949584	OK	 
REQUEST	25		request_8	1603488949555	1603488949584	OK	 
REQUEST	11		request_8	1603488949556	1603488949584	OK	 
REQUEST	1		request_8	1603488949555	1603488949590	OK	 
REQUEST	2		request_8	1603488949565	1603488949597	OK	 
REQUEST	24		request_8	1603488949576	1603488949611	OK	 
REQUEST	26		request_8	1603488949586	1603488949611	OK	 
USER	CadastrarAnuncio	82	START	1603488949635	1603488949635
USER	CadastrarAnuncio	83	START	1603488949965	1603488949965
USER	CadastrarAnuncio	84	START	1603488950295	1603488950295
USER	CadastrarAnuncio	85	START	1603488950635	1603488950635
USER	CadastrarAnuncio	86	START	1603488950965	1603488950965
USER	CadastrarAnuncio	87	START	1603488951295	1603488951295
USER	CadastrarAnuncio	88	START	1603488951635	1603488951635
USER	CadastrarAnuncio	89	START	1603488951965	1603488951965
USER	CadastrarAnuncio	90	START	1603488952295	1603488952295
USER	CadastrarAnuncio	91	START	1603488952635	1603488952635
USER	CadastrarAnuncio	92	START	1603488952965	1603488952965
USER	CadastrarAnuncio	93	START	1603488953295	1603488953295
USER	CadastrarAnuncio	94	START	1603488953635	1603488953635
USER	CadastrarAnuncio	95	START	1603488953964	1603488953964
USER	CadastrarAnuncio	96	START	1603488954295	1603488954295
REQUEST	65		request_4	1603488949531	1603488954521	OK	 
REQUEST	27		request_8	1603488949565	1603488954521	OK	 
REQUEST	9		request_8	1603488949555	1603488954521	OK	 
REQUEST	18		request_8	1603488949576	1603488954521	OK	 
REQUEST	65		request_7	1603488949532	1603488954521	OK	 
REQUEST	65		request_3	1603488949531	1603488954522	OK	 
REQUEST	20		request_8	1603488949555	1603488954524	OK	 
REQUEST	8		request_8	1603488949595	1603488954528	OK	 
REQUEST	15		request_9	1603488949585	1603488954527	OK	 
REQUEST	1		request_9	1603488949591	1603488954529	OK	 
REQUEST	25		request_9	1603488949585	1603488954529	OK	 
REQUEST	10		request_8	1603488949605	1603488954531	OK	 
REQUEST	2		request_9	1603488949597	1603488954531	OK	 
REQUEST	81		Gerar Token	1603488949296	1603488954532	OK	 
REQUEST	24		request_9	1603488949612	1603488954535	OK	 
REQUEST	3		request_9	1603488949528	1603488954536	OK	 
REQUEST	4		request_9	1603488949572	1603488954536	OK	 
REQUEST	13		request_9	1603488949540	1603488954536	OK	 
REQUEST	5		request_9	1603488949488	1603488954538	OK	 
REQUEST	12		request_9	1603488949572	1603488954538	OK	 
REQUEST	26		request_9	1603488949612	1603488954539	OK	 
REQUEST	11		request_9	1603488949585	1603488954540	OK	 
REQUEST	23		request_9	1603488949528	1603488954540	OK	 
REQUEST	80		Gerar Token	1603488948966	1603488954540	OK	 
REQUEST	6		request_9	1603488949563	1603488954541	OK	 
REQUEST	14		request_9	1603488949514	1603488954544	OK	 
REQUEST	32		request_9	1603488949555	1603488954543	OK	 
REQUEST	33		request_8	1603488949595	1603488954551	OK	 
REQUEST	31		request_8	1603488949595	1603488954551	OK	 
REQUEST	21		request_8	1603488949505	1603488954551	OK	 
REQUEST	17		request_8	1603488949595	1603488954554	OK	 
REQUEST	34		request_8	1603488954065	1603488954555	OK	 
REQUEST	28		request_8	1603488949595	1603488954558	OK	 
REQUEST	9		request_9	1603488954523	1603488954558	OK	 
REQUEST	16		request_8	1603488949605	1603488954574	OK	 
REQUEST	27		request_9	1603488954523	1603488954574	OK	 
REQUEST	22		request_8	1603488949565	1603488954575	OK	 
REQUEST	18		request_9	1603488954523	1603488954573	OK	 
REQUEST	29		request_8	1603488949565	1603488954580	OK	 
REQUEST	7		request_8	1603488949555	1603488954591	OK	 
REQUEST	19		request_8	1603488949576	1603488954591	OK	 
REQUEST	8		request_9	1603488954530	1603488954618	OK	 
REQUEST	10		request_9	1603488954532	1603488954618	OK	 
USER	CadastrarAnuncio	97	START	1603488954635	1603488954635
REQUEST	20		request_9	1603488954526	1603488954703	OK	 
REQUEST	30		request_8	1603488949576	1603488954789	OK	 
REQUEST	33		request_9	1603488954552	1603488954866	OK	 
REQUEST	31		request_9	1603488954552	1603488954886	OK	 
REQUEST	21		request_9	1603488954553	1603488954886	OK	 
REQUEST	17		request_9	1603488954555	1603488954906	OK	 
REQUEST	34		request_9	1603488954556	1603488954926	OK	 
REQUEST	28		request_9	1603488954558	1603488954936	OK	 
USER	CadastrarAnuncio	98	START	1603488954965	1603488954965
REQUEST	30		request_9	1603488954790	1603488955031	OK	 
REQUEST	73		request_0	1603488952185	1603488955045	OK	 
REQUEST	66		request_0	1603488949675	1603488955051	OK	 
REQUEST	69		request_0	1603488950755	1603488955052	OK	 
REQUEST	75		request_0	1603488952886	1603488955069	OK	 
REQUEST	11		request_11	1603488954519	1603488955072	OK	 
REQUEST	2		request_11	1603488954519	1603488955100	OK	 
REQUEST	25		request_11	1603488954519	1603488955119	OK	 
REQUEST	4		request_11	1603488954519	1603488955125	OK	 
REQUEST	24		request_11	1603488954519	1603488955163	OK	 
REQUEST	5		request_11	1603488954519	1603488955182	OK	 
REQUEST	73		request_1	1603488955047	1603488955202	OK	 
REQUEST	15		request_10	1603488949586	1603488955202	OK	 
REQUEST	73		request_2	1603488955048	1603488955202	OK	 
REQUEST	11		request_10	1603488949586	1603488955203	OK	 
REQUEST	66		request_1	1603488955053	1603488955204	OK	 
REQUEST	15		request_11	1603488954519	1603488955230	OK	 
REQUEST	75		request_1	1603488955070	1603488955230	OK	 
REQUEST	66		request_2	1603488955054	1603488955230	OK	 
REQUEST	69		request_2	1603488955054	1603488955230	OK	 
REQUEST	69		request_1	1603488955053	1603488955231	OK	 
REQUEST	2		request_10	1603488949598	1603488955231	OK	 
REQUEST	24		request_10	1603488949612	1603488955231	OK	 
REQUEST	75		request_2	1603488955071	1603488955233	OK	 
REQUEST	26		request_10	1603488949612	1603488955249	OK	 
REQUEST	1		request_10	1603488949592	1603488955258	OK	 
REQUEST	17		request_11	1603488954555	1603488955276	OK	 
USER	CadastrarAnuncio	99	START	1603488955295	1603488955295
REQUEST	31		request_11	1603488954553	1603488955300	OK	 
REQUEST	21		request_11	1603488954553	1603488955301	OK	 
REQUEST	28		request_10	1603488954559	1603488955307	OK	 
REQUEST	25		request_10	1603488949586	1603488955322	OK	 
REQUEST	26		request_11	1603488954519	1603488955362	OK	 
REQUEST	33		request_11	1603488954553	1603488955362	OK	 
REQUEST	1		request_11	1603488954519	1603488955362	OK	 
REQUEST	34		request_11	1603488954557	1603488955362	OK	 
REQUEST	28		request_11	1603488954559	1603488955386	OK	 
REQUEST	4		request_10	1603488949573	1603488955430	OK	 
REQUEST	91		Gerar Token	1603488952636	1603488955477	OK	 
REQUEST	89		Gerar Token	1603488951966	1603488955477	OK	 
REQUEST	31		request_10	1603488954553	1603488955503	OK	 
REQUEST	21		request_10	1603488954553	1603488955503	OK	 
REQUEST	29		request_9	1603488954581	1603488955503	OK	 
REQUEST	49		request_8	1603488955245	1603488955504	OK	 
REQUEST	22		request_9	1603488954576	1603488955504	OK	 
REQUEST	16		request_9	1603488954575	1603488955504	OK	 
REQUEST	84		Gerar Token	1603488950296	1603488955529	OK	 
REQUEST	95		Gerar Token	1603488953965	1603488955529	OK	 
REQUEST	35		request_8	1603488955315	1603488955550	OK	 
REQUEST	33		request_10	1603488954553	1603488955550	OK	 
REQUEST	70		request_0	1603488951145	1603488955577	OK	 
REQUEST	30		request_11	1603488954792	1603488955604	OK	 
REQUEST	34		request_10	1603488954557	1603488955626	OK	 
REQUEST	30		request_10	1603488954791	1603488955626	OK	 
USER	CadastrarAnuncio	100	START	1603488955635	1603488955635
REQUEST	43		request_8	1603488955364	1603488955650	OK	 
REQUEST	82		Gerar Token	1603488949635	1603488955731	OK	 
REQUEST	88		Gerar Token	1603488951636	1603488955750	OK	 
REQUEST	44		request_8	1603488955405	1603488955773	OK	 
REQUEST	41		request_8	1603488955415	1603488955773	OK	 
REQUEST	36		request_8	1603488955415	1603488955773	OK	 
REQUEST	17		request_10	1603488954555	1603488955773	OK	 
REQUEST	46		request_8	1603488955435	1603488955774	OK	 
REQUEST	50		request_8	1603488955445	1603488955773	OK	 
REQUEST	85		Gerar Token	1603488950636	1603488955773	OK	 
REQUEST	37		request_8	1603488955415	1603488955775	OK	 
REQUEST	73		request_4	1603488955048	1603488955777	OK	 
REQUEST	73		request_3	1603488955048	1603488955777	OK	 
REQUEST	73		request_7	1603488955049	1603488955794	OK	 
REQUEST	69		request_7	1603488955055	1603488955794	OK	 
REQUEST	66		request_7	1603488955054	1603488955794	OK	 
REQUEST	51		request_8	1603488955495	1603488955795	OK	 
REQUEST	66		request_4	1603488955053	1603488955795	OK	 
REQUEST	69		request_3	1603488955054	1603488955795	OK	 
REQUEST	75		request_7	1603488955071	1603488955795	OK	 
REQUEST	75		request_3	1603488955070	1603488955795	OK	 
REQUEST	69		request_4	1603488955054	1603488955800	OK	 
REQUEST	66		request_3	1603488955053	1603488955800	OK	 
REQUEST	75		request_4	1603488955071	1603488955801	OK	 
REQUEST	19		request_9	1603488954591	1603488955815	OK	 
REQUEST	49		request_9	1603488955505	1603488955835	OK	 
REQUEST	98		Gerar Token	1603488954965	1603488955835	OK	 
REQUEST	35		request_9	1603488955550	1603488955861	OK	 
REQUEST	70		request_1	1603488955579	1603488955875	OK	 
REQUEST	70		request_2	1603488955579	1603488955876	OK	 
REQUEST	39		request_8	1603488955614	1603488955880	OK	 
REQUEST	40		request_8	1603488955625	1603488955880	OK	 
REQUEST	42		request_8	1603488955645	1603488955892	OK	 
REQUEST	43		request_9	1603488955651	1603488955908	OK	 
REQUEST	45		request_8	1603488955685	1603488955916	OK	 
REQUEST	38		request_8	1603488955695	1603488955923	OK	 
REQUEST	47		request_8	1603488955725	1603488955923	OK	 
REQUEST	48		request_8	1603488955755	1603488955923	OK	 
REQUEST	41		request_9	1603488955774	1603488955924	OK	 
REQUEST	46		request_9	1603488955775	1603488955939	OK	 
REQUEST	44		request_9	1603488955774	1603488955950	OK	 
REQUEST	36		request_9	1603488955774	1603488955950	OK	 
REQUEST	50		request_9	1603488955775	1603488955958	OK	 
USER	CadastrarAnuncio	101	START	1603488955965	1603488955965
REQUEST	37		request_9	1603488955776	1603488955967	OK	 
REQUEST	51		request_9	1603488955796	1603488955974	OK	 
REQUEST	7		request_9	1603488954591	1603488955990	OK	 
REQUEST	39		request_9	1603488955881	1603488956137	OK	 
REQUEST	40		request_9	1603488955881	1603488956157	OK	 
REQUEST	48		request_9	1603488955924	1603488956158	OK	 
REQUEST	45		request_9	1603488955916	1603488956186	OK	 
REQUEST	42		request_9	1603488955893	1603488956186	OK	 
REQUEST	38		request_9	1603488955924	1603488956245	OK	 
REQUEST	52		request_8	1603488955965	1603488956285	OK	 
REQUEST	47		request_9	1603488955924	1603488956286	OK	 
USER	CadastrarAnuncio	102	START	1603488956295	1603488956295
REQUEST	70		request_3	1603488955579	1603488956415	OK	 
REQUEST	70		request_4	1603488955579	1603488956458	OK	 
REQUEST	70		request_7	1603488955579	1603488956500	OK	 
REQUEST	78		request_0	1603488953865	1603488956501	OK	 
USER	CadastrarAnuncio	103	START	1603488956635	1603488956635
REQUEST	53		request_8	1603488956055	1603488956648	OK	 
REQUEST	14		request_11	1603488954540	1603488956734	OK	 
REQUEST	27		request_11	1603488954525	1603488956735	OK	 
REQUEST	83		Gerar Token	1603488949966	1603488956795	OK	 
REQUEST	93		Gerar Token	1603488953296	1603488956795	OK	 
REQUEST	99		Gerar Token	1603488955296	1603488956840	OK	 
REQUEST	96		Gerar Token	1603488954296	1603488956840	OK	 
REQUEST	86		Gerar Token	1603488950966	1603488956866	OK	 
REQUEST	87		Gerar Token	1603488951296	1603488956905	OK	 
REQUEST	10		request_11	1603488954534	1603488956951	OK	 
REQUEST	92		Gerar Token	1603488952966	1603488956951	OK	 
USER	CadastrarAnuncio	104	START	1603488956965	1603488956965
REQUEST	54		request_8	1603488956165	1603488956971	OK	 
REQUEST	90		Gerar Token	1603488952296	1603488956981	OK	 
REQUEST	55		request_8	1603488956235	1603488957005	OK	 
REQUEST	10		request_10	1603488954534	1603488957044	OK	 
REQUEST	78		request_1	1603488956505	1603488957047	OK	 
REQUEST	56		request_8	1603488956755	1603488957069	OK	 
REQUEST	5		request_10	1603488949489	1603488957069	OK	 
REQUEST	16		request_11	1603488954577	1603488957116	OK	 
REQUEST	19		request_11	1603488954592	1603488957143	OK	 
REQUEST	35		request_11	1603488955551	1603488957163	OK	 
REQUEST	78		request_2	1603488956506	1603488957164	OK	 
REQUEST	49		request_11	1603488955505	1603488957185	OK	 
REQUEST	53		request_9	1603488956650	1603488957186	OK	 
REQUEST	52		request_9	1603488956287	1603488957206	OK	 
REQUEST	57		request_8	1603488957005	1603488957246	OK	 
REQUEST	22		request_11	1603488954577	1603488957247	OK	 
USER	CadastrarAnuncio	105	START	1603488957295	1603488957295
REQUEST	54		request_9	1603488956972	1603488957311	OK	 
REQUEST	43		request_10	1603488955651	1603488957330	OK	 
REQUEST	55		request_9	1603488957006	1603488957330	OK	 
REQUEST	43		request_11	1603488955652	1603488957349	OK	 
REQUEST	44		request_11	1603488955775	1603488957390	OK	 
REQUEST	41		request_11	1603488955775	1603488957431	OK	 
REQUEST	46		request_11	1603488955776	1603488957467	OK	 
REQUEST	50		request_11	1603488955776	1603488957467	OK	 
REQUEST	50		request_10	1603488955776	1603488957493	OK	 
REQUEST	58		request_8	1603488957225	1603488957500	OK	 
REQUEST	16		request_10	1603488954576	1603488957511	OK	 
REQUEST	19		request_10	1603488954592	1603488957511	OK	 
REQUEST	97		Gerar Token	1603488954636	1603488957511	OK	 
REQUEST	78		request_7	1603488956507	1603488957528	OK	 
REQUEST	44		request_10	1603488955775	1603488957528	OK	 
REQUEST	78		request_3	1603488956505	1603488957528	OK	 
REQUEST	51		request_10	1603488955796	1603488957528	OK	 
REQUEST	78		request_4	1603488956506	1603488957540	OK	 
REQUEST	58		request_9	1603488957501	1603488957547	OK	 
REQUEST	100		Gerar Token	1603488955635	1603488957547	OK	 
REQUEST	27		request_10	1603488954524	1603488957562	OK	 
REQUEST	57		request_9	1603488957247	1603488957562	OK	 
REQUEST	101		Gerar Token	1603488955966	1603488957603	OK	 
REQUEST	59		request_8	1603488957575	1603488957623	OK	 
REQUEST	52		request_10	1603488956287	1603488957623	OK	 
REQUEST	52		request_11	1603488956288	1603488957630	OK	 
USER	CadastrarAnuncio	106	START	1603488957635	1603488957635
REQUEST	56		request_9	1603488957070	1603488957657	OK	 
REQUEST	59		request_9	1603488957624	1603488957659	OK	 
REQUEST	58		request_11	1603488957501	1603488957690	OK	 
REQUEST	35		request_10	1603488955551	1603488957727	OK	 
